,meta_log2FC,meta_SE,meta_z,meta_pvalue,meta_padj,n_datasets,n_concordant,frac_concordant,replicated
123606,-0.12800426011964794,0.03475173160493267,-3.6833922860257986,0.00023015056024393234,0.000783561750166178,3,3,1.0,True
4356,-0.14411904570412384,0.03914565601937997,-3.681610180010123,0.00023176559058366838,0.0007888855335895287,4,3,0.75,True
51311,-0.22258151856495795,0.060459837687415224,-3.6814772761338146,0.00023188645966134303,0.0007889476249818873,4,3,0.75,True
253559,-0.16695488171225595,0.04534970858416436,-3.6814984467299277,0.00023186720215869483,0.0007889476249818873,4,3,0.75,True
10961,-0.1096417074941123,0.02978417500027798,-3.681206798344725,0.00023213262769130062,0.0007894357776495792,4,4,1.0,True
57591,0.10692673270237531,0.029050039951406387,3.6807774750477997,0.0002325238682883655,0.0007905914362966871,4,3,0.75,True
25915,-0.08534975719344597,0.023189499417538235,-3.680534696186494,0.0002327453855107927,0.0007911696445342555,4,4,1.0,True
283933,0.09966101039724201,0.02708029790621022,3.6802036204478803,0.00023304778609604257,0.0007920224825876779,4,4,1.0,True
4602,0.2617588997204149,0.07113647451846028,3.6796720879453635,0.00023353405273678242,0.0007934996819509458,4,4,1.0,True
23397,0.1229197261446732,0.03341480170524144,3.678601095076737,0.0002345167321223273,0.000796662562169859,4,4,1.0,True
25904,-0.06790099049208895,0.018458730280094076,-3.6785298588664834,0.0002345822316679084,0.0007967090373081714,3,3,1.0,True
2710,-0.30014031798248725,0.0815948570058417,-3.6784220108505004,0.00023468142733227282,0.0007968699083996675,3,2,0.6666666666666666,True
5346,0.13364486233925077,0.03633593922504464,3.678035168198864,0.0002350375585497988,0.0007979029504754155,4,4,1.0,True
29128,0.16586388251404077,0.045098665323070414,3.677800248097196,0.0002352540757702826,0.0007983632441412814,4,3,0.75,True
26470,0.10524685884867559,0.028616989275689866,3.6777753884152586,0.00023527699897262739,0.0007983632441412814,4,4,1.0,True
8317,-0.1686369504010036,0.045856562796521255,-3.677487803638799,0.00023554233434523776,0.0007990872441654965,4,3,0.75,True
30000,0.08110541751618341,0.022059494501122913,3.676667092804635,0.00023630109458154977,0.0008014845200069111,3,3,1.0,True
4825,0.11431680607035698,0.031098308603156797,3.6759814666818453,0.00023693672451935717,0.0008034631979455484,3,3,1.0,True
149483,0.0883676693616875,0.02404475617119165,3.675132687249372,0.0002377258329541043,0.0008059613410516766,4,4,1.0,True
5711,-0.08186021951715869,0.022279056105444124,-3.6743127325378597,0.0002384904842351842,0.0008083754839320893,4,3,0.75,True
91433,0.132825693292362,0.03615071856437267,3.6742200035621044,0.0002385771040205957,0.0008084908473256908,3,2,0.6666666666666666,True
1429,-0.16667588987671003,0.04537154584308276,-3.6735774983986147,0.00023917809082508562,0.0008103488643533916,4,3,0.75,True
6856,-0.10251485270891282,0.02791192554667043,-3.6727975838679345,0.00023990951621877837,0.0008126478986260669,4,4,1.0,True
22875,-0.1787444615139104,0.04868735047817274,-3.6712710746920636,0.00024134719610622102,0.0008171577053805655,3,3,1.0,True
9616,-0.07906478591975688,0.021539860177424618,-3.670626701775097,0.00024195649497111852,0.0008190403148791165,4,4,1.0,True
51530,-0.07805296428486228,0.02126638122044939,-3.6702513453397456,0.00024231208510402965,0.0008200634621339326,4,3,0.75,True
100141515,0.13349954139278555,0.03639614266436343,3.6679585148318203,0.00024449484098963865,0.0008272685255756369,3,3,1.0,True
28976,-0.08250828615429874,0.022498658143621515,-3.667253648088798,0.0002451695663723576,0.000829368995154015,4,3,0.75,True
64427,-0.08260565706439471,0.02252668172061001,-3.6670139920704576,0.0002453993718880504,0.0008299637797577595,4,4,1.0,True
54542,-0.0889671417267163,0.024262305233603215,-3.666887415277304,0.00024552082756379586,0.0008301919339769873,4,3,0.75,True
2906,0.12020988556900467,0.03278378246426433,3.666748512013169,0.00024565417588970866,0.000830397356361201,4,3,0.75,True
2077,0.11531157551014007,0.031454076226482684,3.6660296325299093,0.0002463453926782207,0.0008323419455428917,4,4,1.0,True
64240,0.08732168826367623,0.02381933189999803,3.6660007354649378,0.00024637321588069595,0.0008323419455428917,3,2,0.6666666666666666,True
2890,-0.10478544563783504,0.028592701152058652,-3.664762034219022,0.00024756866006847095,0.0008360985709904999,4,3,0.75,True
4771,-0.07910776923946992,0.021586212852883178,-3.6647359024306034,0.0002475939378029103,0.0008360985709904999,4,4,1.0,True
79752,-0.10975276926216866,0.029955687505878743,-3.663837434564969,0.0002484645153955782,0.0008386138401983629,4,3,0.75,True
10103,0.11455658451229192,0.0312663436814946,3.6638944956040307,0.0002484091403761853,0.0008386138401983629,4,4,1.0,True
143458,0.13603046912661154,0.037128262744759014,3.6637983861987578,0.00024850241664674743,0.0008386138401983629,4,3,0.75,True
79684,-0.1068510680939011,0.0291702052840574,-3.663020779366924,0.0002492583100706436,0.0008409801442475633,4,4,1.0,True
9817,-0.08424788936616343,0.023002916011651914,-3.662487370013803,0.0002497780712908495,0.0008425488912015821,4,3,0.75,True
27094,0.13845914973740886,0.037806410611615125,3.662319365882107,0.00024994198715925847,0.0008429168792659791,3,3,1.0,True
80178,0.3005374971492249,0.08209406446931769,3.6608919182159574,0.00025133877477718976,0.0008474415925875642,3,2,0.6666666666666666,True
7389,-0.09628681207645894,0.026312024179255857,-3.659422453418484,0.0002527843220428093,0.0008521286891927631,4,4,1.0,True
257019,-0.12598686525843245,0.03443953859596713,-3.658204215116445,0.0002539886395052299,0.0008560007304675381,4,3,0.75,True
7448,0.11250928686910389,0.030762437458417995,3.657359304547444,0.0002548270529750446,0.0008586381633774514,4,4,1.0,True
80025,-0.05998765468183154,0.016404554540542682,-3.656768279417545,0.0002554150752646104,0.0008604309338723455,4,4,1.0,True
389792,0.26835494942240234,0.07338870915601389,3.6566244659232,0.0002555583504333255,0.0008605364953815988,3,2,0.6666666666666666,True
818,-0.09162282600253839,0.025056328977927686,-3.6566739718036767,0.0002555090213598584,0.0008605364953815988,4,3,0.75,True
254251,-0.1015374712993614,0.027769942966980772,-3.6563802604885525,0.0002558018144137734,0.000861151426796667,4,4,1.0,True
140578,0.10261214200834004,0.028064253302916415,3.6563289570108273,0.0002558529897630683,0.000861151426796667,4,4,1.0,True
116535,0.12935676454700573,0.035391916519557885,3.654980494642669,0.0002572015318625631,0.000865500886930818,4,4,1.0,True
317762,-0.12141891469419272,0.0332218375651116,-3.654792256937123,0.00025739030996987954,0.0008659466117695619,4,3,0.75,True
8818,-0.10670536772406666,0.029196877152168895,-3.6546842721547717,0.00025749866339663645,0.0008661216254043502,4,4,1.0,True
64781,-0.1026696401613332,0.028096106769209265,-3.654230139595342,0.0002579548146425997,0.0008674661581649104,4,3,0.75,True
6621,0.06651513095228437,0.018209209995409266,3.6528290337171976,0.00025936692819283593,0.0008720241681532588,4,4,1.0,True
57716,-0.10277668746556075,0.02813845050375391,-3.65253543196522,0.0002596637537116885,0.0008728312665756909,4,3,0.75,True
117155,0.21618119304932923,0.059194573266991866,3.6520441168527924,0.0002601611760552643,0.0008743121490381833,3,3,1.0,True
116441,0.13063914534880178,0.03577415009534432,3.651774954838222,0.0002604340625169802,0.0008750379613633239,4,4,1.0,True
261734,0.06905738349730284,0.018912897270262914,3.6513381588490406,0.00026087747374640557,0.0008763206419924933,4,4,1.0,True
85439,-0.13034130999281424,0.03569736442827714,-3.6512866448360626,0.0002609298145718136,0.0008763206419924933,3,2,0.6666666666666666,True
9812,-0.0724257777492299,0.01983982998471687,-3.650524112606879,0.0002617057380914997,0.0008787345977630067,4,3,0.75,True
57646,0.12099262936235551,0.03314511817716749,3.650390646237101,0.0002618417706054501,0.0008789993936809597,4,3,0.75,True
131578,0.15114452497352907,0.04141070716889303,3.649889975486004,0.0002623526587199256,0.0008805221846362926,4,4,1.0,True
23607,-0.1345141264969668,0.03686348516282819,-3.6489801738172605,0.00026328341996876534,0.0008832171503981876,4,3,0.75,True
6522,-0.11308593434228845,0.03099147596103169,-3.648936710354852,0.00026332796210896205,0.0008832171503981876,4,3,0.75,True
54664,0.14004154267102414,0.03839469791737032,3.6474187913239793,0.0002648879920209128,0.0008882558074856127,4,3,0.75,True
840,-0.11036285120954349,0.03026951654012244,-3.646006405925143,0.00026634733833774227,0.0008929547158619248,4,3,0.75,True
65989,0.11317038526838863,0.03104595226452766,3.6452541157094522,0.00026712771475654847,0.0008953757607111255,4,4,1.0,True
7291,0.13931310400916097,0.03821875554156252,3.645150189614608,0.00026723568920222334,0.0008955424414743208,4,4,1.0,True
6300,0.10121027218062824,0.027766864943724285,3.6450017812869158,0.00026738994957598646,0.0008958641261126153,4,4,1.0,True
1123,0.1590354613293974,0.043635886815109964,3.644602480596947,0.0002678054100425462,0.0008970606055346728,4,3,0.75,True
8448,0.12913045734585912,0.035432614270821235,3.6443954250420094,0.00026802108334591645,0.0008975874877899075,4,4,1.0,True
5409,-0.21921160075234547,0.060153787744588745,-3.644186159699729,0.00026823922383184176,0.0008981224012226844,4,3,0.75,True
115290,0.09942053597464233,0.027290191176182768,3.643086826794038,0.0002693879166816021,0.0009017720920922343,4,3,0.75,True
7752,-0.08438334924905817,0.023168313247554792,-3.642187860092235,0.0002703306721401707,0.0009047309717359871,4,3,0.75,True
3428,0.1506764970945187,0.04137704067699429,3.6415484198292387,0.0002710031408386914,0.0009067796159739779,4,3,0.75,True
60313,-0.0713188024978299,0.01958504072553898,-3.6414937041631914,0.0002710607554482213,0.0009067796159739779,3,3,1.0,True
6513,0.16202724338236787,0.04449693752778586,3.6413122426951494,0.0002712519132873369,0.0009072217025870795,4,3,0.75,True
6853,0.10423397780185588,0.028635666041555232,3.640005357325882,0.0002726323684529438,0.0009116404230021771,4,3,0.75,True
56130,0.1155400978620839,0.03175666438794682,3.638294515148667,0.0002744494742989335,0.0009173175363795874,4,4,1.0,True
84866,-0.12335495758847383,0.03390550157585421,-3.6381988720178975,0.00027455139227222186,0.000917458738575399,3,3,1.0,True
5710,-0.09347542323820347,0.02569551307231873,-3.637811121930961,0.00027496494492892004,0.0009186410317866462,3,2,0.6666666666666666,True
4647,0.09770135471022681,0.026863946728951267,3.63689504360631,0.00027594430316686116,0.0009215125241508449,4,4,1.0,True
5193,-0.13644677642334604,0.037519760504826874,-3.636664375983752,0.00027619141930861264,0.0009221374748903191,4,4,1.0,True
9880,-0.11935938237124676,0.03282288229434314,-3.6364686471126197,0.00027640126791324884,0.0009226377538354756,3,3,1.0,True
284131,-0.106802934780927,0.029371108626434293,-3.636326300764939,0.00027655397685963476,0.0009229471226865388,3,3,1.0,True
8277,-0.24967129835566995,0.06866995570407441,-3.635815631389087,0.00027710247308106054,0.0009245554583290924,3,3,1.0,True
339541,0.1118051771539843,0.03075756142305216,3.635046862661506,0.0002779301097323675,0.0009269361035000326,4,4,1.0,True
150483,0.16504524979457705,0.045409257372115604,3.6346168016375917,0.0002783941122189107,0.0009282822544709938,4,4,1.0,True
291,-0.14830234076846874,0.0408044817970892,-3.6344620550737625,0.0002785612492827,0.0009286381629925221,3,3,1.0,True
3652,0.13827775395177683,0.03805406912031964,3.6337179478643713,0.00027936625088001535,0.000931119901860012,3,3,1.0,True
350383,0.10783415004548084,0.029680459742378672,3.6331698019997964,0.00027996064839383157,0.0009328743179912725,3,2,0.6666666666666666,True
6224,-0.11075251171300554,0.030484126933054703,-3.6331206714965427,0.00028001398227835595,0.0009328743179912725,3,3,1.0,True
7342,-0.07204215258649402,0.019834453249125562,-3.632172345848259,0.0002810453096985708,0.0009361073736168815,4,3,0.75,True
388284,-0.16721544371691172,0.0460440180015862,-3.631643174823518,0.0002816223422942607,0.0009378261886017453,3,2,0.6666666666666666,True
140290,0.11457854389451815,0.031554417949874236,3.6311410996879063,0.00028217085443181674,0.0009394493042202646,3,3,1.0,True
153090,-0.08476792916685613,0.02334829404945643,-3.6305834159575188,0.0002827812918180573,0.0009412778440577248,4,3,0.75,True
125875,-0.14194874400891302,0.03910031005195112,-3.630373872235566,0.0002830109768100793,0.0009418384780205562,4,3,0.75,True
51371,-0.1201685197078662,0.03312917401798189,-3.627271831245807,0.0002864316981233443,0.0009528099001831282,4,4,1.0,True
201181,-0.12707428722966807,0.035045644568226175,-3.625965188977544,0.00028788413764956066,0.0009574342670045415,3,3,1.0,True
5586,-0.1509535231762058,0.04163215908211379,-3.625887451056056,0.0002879707667921665,0.0009575152550669463,4,3,0.75,True
55520,-0.10885045629381121,0.030022498235768358,-3.6256295341914084,0.00028825835767932757,0.0009582642701231699,4,4,1.0,True
83714,0.10159109786855282,0.02802372550932336,3.625181735196269,0.0002887583163717881,0.0009597187882006577,4,4,1.0,True
3861,0.2267272376929099,0.06254338427395204,3.625119432293607,0.000288827940666424,0.0009597427248208924,4,3,0.75,True
90550,0.1004576546234113,0.02771830994256197,3.624234480081224,0.00028981858586868165,0.0009628264385762705,4,3,0.75,True
221037,-0.15637569154199885,0.043161481409619916,-3.6230380986678905,0.00029116291645406246,0.0009670835689093131,4,4,1.0,True
57101,-0.11429204200317032,0.03154944712287907,-3.6226321671509694,0.00029162037271576236,0.0009683937862861438,4,4,1.0,True
221395,-0.0818454929272166,0.022594712667434357,-3.622329441930903,0.00029196196091391504,0.0009693187538439739,4,3,0.75,True
9472,0.1279847914088533,0.03533294479777307,3.62225090892848,0.00029205063696212684,0.0009694038305899613,4,4,1.0,True
64344,-0.1226385394264158,0.03386077308984749,-3.621846999801273,0.0002925071122728915,0.0009707094433834895,4,3,0.75,True
340205,-0.19521146881590068,0.05391409633314116,-3.6207871798437914,0.0002937080405272058,0.0009744844892330143,4,4,1.0,True
9497,0.20623099741551162,0.056966829939610525,3.620194376870422,0.0002943817840141583,0.0009764368070163998,4,3,0.75,True
9905,0.07886781456015717,0.021785739860754882,3.620157729975959,0.00029442348210263606,0.0009764368070163998,4,4,1.0,True
441549,0.2151059164494312,0.059421293092461094,3.6200140598542805,0.0002945870082407036,0.0009767684390124688,3,3,1.0,True
10243,-0.08123377267611004,0.0224443138366211,-3.6193475669354416,0.0002953467275764999,0.0009790763123089018,4,3,0.75,True
162989,-0.09118261046893959,0.02519627664219106,-3.618892257924121,0.00029586677806220656,0.000980588858095802,4,3,0.75,True
255101,0.18704683757338933,0.051716692775019835,3.616759454961447,0.0002983142883855671,0.0009880616509970043,4,4,1.0,True
23011,-0.12678310372387447,0.03506341485391508,-3.6158230523778614,0.00029939484183991524,0.0009914270284920733,4,3,0.75,True
3937,-0.13700045880932155,0.03790049644671286,-3.614740482408739,0.0003006486321386431,0.0009953644959370452,4,3,0.75,True
27244,-0.14941499531563343,0.041348129453674894,-3.6135853614135836,0.0003019918698203691,0.000999596339825226,4,3,0.75,True
404217,0.13070086767103578,0.03617526272920915,3.612990143275543,0.00030268621406732196,0.0010016789800441402,3,3,1.0,True
2743,0.07729113200449389,0.021400840706103284,3.6115932577569865,0.0003043216090748398,0.001006874271470984,4,4,1.0,True
51117,0.09621718061923173,0.026646279931659026,3.6109048192094537,0.0003051306345560687,0.001009333800838975,4,4,1.0,True
285368,0.11995769690512911,0.03322258079388122,3.6107278254319835,0.00030533895578571907,0.0010098056453442528,4,4,1.0,True
4065,0.2086601933251644,0.05779572106752746,3.610305217602003,0.00030583690289889956,0.0010112349208753937,3,3,1.0,True
388566,-0.13729777341246477,0.038031484200964506,-3.6101082115796785,0.00030606928941038245,0.0010117857073069511,3,2,0.6666666666666666,True
83878,-0.09248938666267573,0.025625019126613933,-3.609339224516598,0.00030697796278772574,0.0010145714053872064,4,3,0.75,True
65005,-0.09454410876387392,0.026194945330139864,-3.6092500889891768,0.0003070834529776592,0.0010147019319861402,3,2,0.6666666666666666,True
6405,-0.10926931495434826,0.030277686470402337,-3.608905689051356,0.00030749136273757816,0.001015831478747371,4,3,0.75,True
54997,0.20466895050170458,0.056713099028588815,3.6088479382608223,0.000307559812839323,0.0010158393388624257,3,3,1.0,True
658,0.08176016790966106,0.022663220212426022,3.6076147671562033,0.0003090248592566043,0.001020445966753795,4,4,1.0,True
4129,0.17727302975853046,0.04913928368055494,3.6075623509481423,0.0003090872759136536,0.001020445966753795,4,3,0.75,True
4644,0.12218359417178606,0.03388446930152066,3.6058877913812486,0.00031108754686184453,0.0010268293329757105,4,3,0.75,True
