probe,log2FoldChange,pvalue,padj
210801_at,-0.16072239769381724,0.7109659506974403,0.8565340765241707
210802_s_at,-0.20134989907727086,0.5247427189100821,0.738548292591382
210803_at,-0.22874798253459794,0.1751844682803307,0.4111164746807711
210804_x_at,-0.24668730743308842,0.3923716379598566,0.6350390186417405
210805_x_at,-0.22048681135266568,0.5843102926576165,0.7790944112016911
210806_at,-0.5908837033982612,0.015378945377804112,0.09996623995165613
210807_s_at,-0.4945242282738125,0.08207967400053172,0.26744987330258624
210808_s_at,-0.5269053259894516,0.14584314957842143,0.37040031535117635
210809_s_at,0.24169726806714031,0.5491949584471888,0.7558341831312895
210810_s_at,-0.18803364639056674,0.5677478103130518,0.7685886492905674
210811_s_at,-0.4974187558108669,0.09196878014753174,0.28576913021983125
210812_at,-0.41872467002465363,0.29173489083406057,0.5429036723279916
210813_s_at,0.12313852642647127,0.5042267929143973,0.7235292437704627
210814_at,0.5636951885296151,0.1279190754694184,0.3438384509873401
210815_s_at,0.029595942822874477,0.9390644911099911,0.975058072739989
210816_s_at,-0.42432771794419644,0.07256177853668845,0.24909784488261114
210817_s_at,-0.09308302157983661,0.5131060885987467,0.7310932608703679
210818_s_at,-0.5817513908856391,0.006262351013168986,0.05996732601050473
210819_x_at,-0.26791783457630114,0.12145489421239114,0.33457527602110415
210820_x_at,-0.131503983749786,0.27570088306312895,0.5276928725576392
210821_x_at,-0.0075556001802539186,0.9678069348339786,0.9871214321831623
210822_at,0.3134639389202327,0.4926569658425227,0.7153108209988228
210823_s_at,-1.4220904952407167,0.0017624177950921133,0.029572255819305393
210824_at,-0.18658499154647057,0.587289461970936,0.781112461131741
210825_s_at,-0.4728917991106023,0.00044675151485799376,0.01367440110656686
210826_x_at,0.4634771220988245,0.00033975226309863253,0.011683178516399427
210827_s_at,-0.10379571543459853,0.5719574994787723,0.7715782153339075
210828_s_at,-1.378099241163846,0.0026544103556163257,0.03708352724401165
210829_s_at,-0.19933061621097892,0.5332699232155199,0.7444930580171312
210830_s_at,0.29479937405115386,0.21366222402503598,0.45851520224133635
210831_s_at,-0.40899751209770496,0.48435111583475104,0.7093153425490947
210832_x_at,-0.777721536119298,0.03220150121875546,0.15656688886265063
210833_at,-0.06963590572279887,0.9146053342618972,0.9625537554129246
210834_s_at,-0.5034076769531337,0.421023734480118,0.6594584085131034
210835_s_at,0.20279274079163478,0.2990078301245782,0.5503131454941952
210836_x_at,-0.26204361170794144,0.2865698057313841,0.5379532240832151
210837_s_at,-0.2630135341670812,0.30281371812480734,0.553924636620853
210838_s_at,-0.4975684184728033,0.02386918771537765,0.130114322225862
210839_s_at,0.5602824154209642,0.019714949082439658,0.11612693904414563
210840_s_at,0.14520532262555008,0.3201603383768376,0.5706051049914314
210841_s_at,-0.692379288684668,0.019562816432701607,0.11559751752052239
210842_at,0.13862626744417073,0.611153231263624,0.7954630521172508
210843_s_at,0.3686039446718814,0.30051266983256786,0.5518227704385716
210844_x_at,0.06764211291514144,0.46979079834667853,0.6980294965365765
210845_s_at,0.24644710146591464,0.3528607004985855,0.6006718861122979
210846_x_at,0.21901422022352612,0.14267992813757632,0.3657179268268861
210847_x_at,0.1775617261368323,0.7818646044226834,0.8946895178118756
210848_at,0.1398976072248992,0.6387534749151244,0.8138362845252253
210849_s_at,0.27853367138156315,0.05482570356069848,0.21313348786515074
210850_s_at,-1.3210577395705174,0.009097591932968135,0.07339668394001772
210852_s_at,-0.584387467915561,0.04082507612139224,0.18020531196713382
210853_at,0.23638074951178378,0.6745333594206113,0.8363234111067944
210854_x_at,-0.74930709429331,0.024274515146180467,0.13160803430713852
210855_at,0.43847393392264156,0.2969239070122979,0.5480893308381432
210858_x_at,0.7270792018821606,0.0009959567524261033,0.021908099026960375
210859_x_at,-0.18482915716589154,0.21787101563793843,0.46333459071007654
210861_s_at,1.7480250742701857,0.00010065483720967396,0.006425262727082472
210862_s_at,-1.1673073077797254,0.024300653471857857,0.13171769917621226
210864_x_at,-0.3679921596482991,0.040938492121386116,0.18039464564237043
210865_at,0.8425719849930333,0.005125733825024566,0.05362287644273353
210866_s_at,-0.8974814292573852,0.003931982840493756,0.04599404150308732
210867_at,-0.7572199630635703,0.10645760909528272,0.3117207494704579
210868_s_at,0.19466872468433305,0.3688102476847369,0.6140374258149064
210869_s_at,0.03684651939589578,0.9017615305657567,0.9568093036330059
210870_s_at,0.15518318099854156,0.20202017785452994,0.446254823350458
210871_x_at,-0.13149433106441766,0.5076631604301077,0.7263349510232617
210872_x_at,-0.1346078810061213,0.5794884639859539,0.7765995656516655
210873_x_at,0.576004064459088,0.43577046358790505,0.6705526717857392
210874_s_at,0.1320836151380469,0.7571200157164,0.8827388714006144
210875_s_at,0.46440619502865044,0.26834366923989944,0.5193244729609762
210876_at,0.0673004809897737,0.8218936697061829,0.9169966273814778
210878_s_at,0.2629192757441796,0.04152399367908822,0.18171605247618947
210879_s_at,-0.3218046550185161,0.016927362597928087,0.1058976043808134
210880_s_at,-0.13687802765806545,0.7195589805942822,0.8620393959452899
210881_s_at,-0.053157184615888475,0.9449994593014879,0.9773240022099254
210882_s_at,0.06710495417882356,0.8041481036227254,0.9071373562039705
210883_x_at,-0.06161573067053894,0.842721522964086,0.9282322224709482
210884_s_at,-0.1381163363658917,0.7810307816939599,0.8942736962196878
210885_s_at,-0.3002672916457967,0.16816609600422458,0.40223756089116963
210886_x_at,0.10098806357464518,0.29407679719110885,0.5452582186561391
210887_s_at,0.08206415735904393,0.7339427201330001,0.8703927897413793
210888_s_at,0.1501787794046603,0.735072479977264,0.8706992909962487
210889_s_at,1.0051163766629099,0.0012609588099644787,0.024826159188795577
210890_x_at,-0.1266548242546075,0.5240604962682056,0.7381567660141861
210891_s_at,0.056238716181734816,0.6372325838707166,0.8130699534122297
210892_s_at,-0.9621742756835365,0.003016214332964081,0.03962871697018786
210893_at,0.6565861968395197,0.21575915857134878,0.4608144023617461
210894_s_at,-0.42669754553590433,0.1041024226994471,0.3074619319066816
210895_s_at,0.6945826876609118,0.012714772999406088,0.08892758529371182
210896_s_at,-0.5522319772049862,0.02393968428055806,0.1303636326548571
210904_s_at,-0.18390296434459152,0.39890760037117573,0.6404076411434372
210905_x_at,-0.5306968260610496,0.2830606843363398,0.535070298184487
210906_x_at,-0.08563102137930123,0.8390373693684667,0.9261998266936265
210907_s_at,0.3225641892385198,0.10745897839698272,0.3131304322767054
210908_s_at,-0.2582740941606687,0.03510094909923803,0.165220627118361
210909_x_at,0.11732480928070643,0.7815480339280461,0.8945911495858262
210910_s_at,-0.09335386089664865,0.7373043122294406,0.8716299002285864
210911_at,0.76845102923521,0.18068010457306055,0.4186836711496973
210912_x_at,-0.14954487499880464,0.3029079500916893,0.5539451839639897
210913_at,0.24006052077134354,0.2137071375777934,0.45851520224133635
210914_at,-1.0554257281842614,0.046835368640840994,0.19456623547224683
210915_x_at,2.2801378688826883,0.0003102627201529054,0.01107238251123241
210916_s_at,0.04142753297387003,0.8707154228089182,0.9417157979153504
210917_at,-0.31922620180823813,0.5131071896401599,0.7310932608703679
210918_at,0.1298284581036384,0.6368502200265569,0.8129079138942411
210919_at,-0.834595747821506,0.19109846948338394,0.433170758934203
210920_x_at,-0.10846046081270888,0.7003030297397537,0.8513285549203999
210921_at,0.006593015381494816,0.9896326813752103,0.9954920797534608
210922_at,-0.15984068484924174,0.5160436063957546,0.7330391127001499
210923_at,-0.05896513914392987,0.7431620165757313,0.8753041500796566
210924_at,-0.8767993613542204,0.0046825586166355454,0.0507250625447204
210925_at,-0.8529883329733883,0.14829459908600157,0.3744730934342915
210926_at,-0.05612726831475001,0.718871399801788,0.8615399022096081
210927_x_at,0.38966443088717817,0.00013864281045393746,0.0074803335238379865
210928_at,-0.5720386315160262,0.15920972884433574,0.3901969190319328
210929_s_at,0.18449282545306467,0.5660707922409539,0.766933511491772
210930_s_at,0.20256777712248564,0.6701128938194499,0.8331997962141975
210931_at,0.4672842773480448,0.2513849438270152,0.5007697750131754
210932_s_at,-0.6552954351012326,0.322750197335304,0.5735579110951893
210933_s_at,-0.5372496143166803,0.1344309978265613,0.35357993871202176
210934_at,0.7556306776262947,0.0496502438990034,0.20174358404284734
210935_s_at,-1.092254620614189,0.0005928836101498553,0.01587876615559045
210936_at,-0.7196817446476418,0.1767800258119769,0.4136066059605503
210937_s_at,-0.26543443851922444,0.3053816717520706,0.5562057134259033
210938_at,-0.29457180010350736,0.39923684789903785,0.6406960325585201
210939_s_at,0.3001367323729802,0.5542300458107295,0.7585006823977697
210940_s_at,0.4500023730135787,0.4075564777094541,0.6481750762115314
210941_at,-0.04094800037163626,0.9490876292121085,0.9791434622775783
210942_s_at,-0.12443825663933517,0.5080460843385758,0.7264834048204123
210943_s_at,-0.04327005728624478,0.8114441437868961,0.9110158837674214
210944_s_at,-0.11577021487426098,0.6286962917267789,0.807448960723217
210945_at,0.3804429140336554,0.40985282268832446,0.6497810734692293
210946_at,0.17868339109566556,0.5258938194000301,0.7393370332927994
210947_s_at,-0.2568133479597474,0.1119501907875091,0.31984496596005413
210948_s_at,0.5105886042165642,0.1949704292342054,0.4377950859343725
210949_s_at,-0.17074534781581896,0.21718041618996148,0.4624071942551027
210950_s_at,0.2678113084524725,0.17697211570557048,0.41383877156755455
210951_x_at,0.5528982535979967,0.035722967888561705,0.16667444266565234
210952_at,-0.6125582185235334,0.05453467792997756,0.2127665889469705
210953_at,0.06912938241838429,0.8791779046435433,0.9460003500493541
210954_s_at,-0.589500704014255,0.0775778592231331,0.2588988223856635
210955_at,0.24363247869589344,0.5139320962249114,0.731660420405041
210956_at,0.10759707928052364,0.8183599304115258,0.9148863299899673
210957_s_at,-0.3604245360268483,0.29173203864843655,0.5429036723279916
210958_s_at,-0.13004431147424356,0.42529803354130485,0.6627677516889919
210959_s_at,0.8175982331918208,0.00042650055616120234,0.013289124681751582
210960_at,-0.11383251356782687,0.7796157904848939,0.8933253882415716
210961_s_at,-0.5434122456027124,0.11630372014082765,0.32678874473704833
210962_s_at,0.2363676720133725,0.1331574316083992,0.35164103443114003
210963_s_at,-0.1488409384297924,0.7644362553805242,0.8863131654069855
210964_s_at,-0.2687032921806596,0.7973780950914653,0.9031655615779556
210965_x_at,-0.8767846859498443,0.05668860643388497,0.21719334393583845
210966_x_at,-0.285075298312103,0.04457625172903332,0.18918733415378375
210967_x_at,-0.9293314187788644,0.004400045294721316,0.04889493680551179
210968_s_at,-0.2837769341365153,0.011455855186574358,0.08380525972502838
210969_at,-0.09900414435194804,0.7049722201120134,0.8536837978008316
210970_s_at,-0.2995134398327135,0.11309262352260335,0.3214750516589068
210971_s_at,-1.2531281485744072,0.045105554415460866,0.19036144367844243
210972_x_at,1.7595011805355352,0.0013883701292642088,0.026195640635388963
210973_s_at,-1.2756415315151752,0.009405357671027475,0.07473168285645787
210974_s_at,-1.4762529752372195,0.00990888612361887,0.07718949448941514
210975_x_at,0.1878429702417197,0.27517948340323917,0.5270154214589066
210976_s_at,-0.2041179967698259,0.1384102492127337,0.3597057557755623
210977_s_at,-0.744088722075932,0.006542056043016816,0.061496817740129314
210978_s_at,0.26998286324391074,0.1683176992750374,0.4025137682920861
210979_at,-0.38000321054062924,0.5179500648424576,0.7340431838197186
210980_s_at,-0.13907365605141386,0.39837800932857825,0.6400185423120915
210981_s_at,0.49695133236943256,0.05359208655174499,0.210988067956278
210982_s_at,0.07603683439570119,0.738865220564813,0.8727681446978478
210983_s_at,0.1506474332727663,0.16872271741994133,0.4030065722230199
210984_x_at,-0.824728091198252,0.044358459349831084,0.18874155999470804
210985_s_at,0.3289073903155657,0.2929802583216533,0.5439480375886108
210986_s_at,0.3590999457751849,0.2991429192982345,0.5503131454941952
210987_x_at,-0.06625714662025395,0.8094356148585772,0.9100228963619412
210988_s_at,-0.0071412789325062676,0.9511999958888345,0.9796307490523534
210989_at,-0.5223946217608564,0.15997772933429194,0.39126152373570705
210990_s_at,-1.5928727464169778,0.006788746837742946,0.06261326398403397
210991_s_at,-0.17226690350160911,0.46447217456846873,0.6938875404965351
210992_x_at,0.752820481099894,0.02356452081181193,0.12916902808479125
210993_s_at,0.039140758529027764,0.8675097816009071,0.9400895303062002
210994_x_at,0.21117240091017742,0.6304485817789738,0.8086275109526779
210995_s_at,0.21705724545076865,0.4850611506368337,0.7098323779891355
210996_s_at,-0.4410409062549938,0.00011387088164680784,0.006802640363903001
210997_at,0.02422846504338949,0.9200382531202222,0.9650900094859882
210998_s_at,0.07401100317307296,0.9099148994946624,0.9601569212217438
210999_s_at,-0.8055354443315395,0.00014983118630390328,0.007800673655163264
211000_s_at,-0.6662676234689666,0.03283803313920436,0.1587955495748461
211001_at,-0.27587674614233393,0.1575013475025721,0.3874886135438056
211002_s_at,-0.5086668015998121,0.20203926379050438,0.446254823350458
211003_x_at,-1.3639876286760728,0.03506194921502941,0.16510680776806855
211004_s_at,-0.4540998605626303,0.010974416811478727,0.08190684729698983
211005_at,0.904468082991599,0.007316608944108897,0.0649972017885206
211006_s_at,-0.05488607669598977,0.807797735739687,0.9090988356306791
211008_s_at,-0.8526832915819709,0.006242642918499641,0.059881537732642064
211009_s_at,-0.11123909695455403,0.4314575044691192,0.6673724539834363
211010_s_at,1.3581111848127518,0.0018843988849000918,0.030538225710711814
211011_at,0.09993639572560475,0.7944691544166005,0.9017424579839107
211012_s_at,0.0767724092059936,0.6546703096489572,0.8251141691124273
211013_x_at,0.61421203194051,0.16478112060957684,0.3979497562608764
211014_s_at,-0.15412295941503906,0.12504878055230206,0.33960535978634326
211015_s_at,-0.31552913117968195,0.11420995070465843,0.32357791882414544
211016_x_at,-1.4056065882336988,0.00026791904274258674,0.010135891391227607
211017_s_at,-0.2636425327794907,0.4942147938440503,0.7165455300427467
211018_at,-0.6046336808570212,0.11043773003987573,0.3171808065896757
211019_s_at,-0.8154834155319115,0.005267039707702058,0.05448720789541549
211020_at,-0.9039295441516342,0.10297687079205353,0.30525922733262323
211021_s_at,-0.5544692626740684,0.17596121391135866,0.4122102322946599
211022_s_at,-0.5838517765355977,0.18535199792932902,0.42496737213126745
211023_at,0.4031434350036367,0.052707610901987965,0.20909447992326824
211024_s_at,0.21286359405462107,0.6507223989714598,0.8223918401849005
211025_x_at,0.04592965503563029,0.701195502260408,0.8516151854525537
211026_s_at,-0.11782289012076497,0.6300594284522317,0.8084450610708376
211027_s_at,-2.4524420109498593,5.2098884274664826e-05,0.004588614380602199
211028_s_at,0.44802148806251996,0.03681500105861413,0.16959864969797364
211029_x_at,-0.7368029918653738,0.2490709630669368,0.49794081015795383
211030_s_at,-0.3343905607835844,0.10100676808177385,0.30168776483181664
211031_s_at,0.03179357799690763,0.8851435098266869,0.9484487317655139
211032_at,0.3441839649358722,0.6183509936557078,0.8004963446300654
211033_s_at,0.05520587618157968,0.7206845848068305,0.8626921624093797
211034_s_at,0.07754658823797023,0.622800312045056,0.8033958176044913
211036_x_at,-0.08873638849886234,0.3297734088120451,0.5796592938833163
211037_s_at,-0.015245618851151832,0.9740079456261882,0.9895783958721346
211038_s_at,0.012426176533175237,0.9573496483734742,0.9827078595313307
211039_at,0.25231041889786443,0.5804636915919122,0.7770785484976017
211040_x_at,-0.607695955361935,0.005578351770132705,0.05637297618769481
211042_x_at,-0.06580662459014519,0.5594689844299046,0.761740644021237
