gene_id,gene_symbol,log2FC,pvalue,n_datasets,padj
3040,HBA2,-0.0035778312,0.19108276888399855,1,0.582493067421703
3042,HBM,-5.7078083e-05,0.7457624104960561,1,1.0
3043,HBB,0.0065303,0.7903572988548156,1,1.0
3045,HBD,-0.0012555615,0.24061625924568564,1,0.6588448091468369
3046,HBE1,-9.0564296e-05,0.24143168206381993,1,0.6591637315128221
3047,HBG1,0.0,,1,1.0
3048,HBG2,-0.0016607067,0.3123536744446923,1,0.6591637315128221
3049,HBQ1,0.00012377628,0.3281828576259116,1,0.6591637315128221
3050,HBZ,-0.0005678349,0.22016657509852477,1,0.6270161406757271
3052,HCCS,-0.037357584,0.0009013662516940981,1,0.013570069959671267
3053,SERPIND1,-0.071830496,0.002060297254553234,1,0.026245392505938686
3054,HCFC1,-0.04532513,0.15578976837956815,1,0.5321642175974938
3055,HCK,-0.005896528,0.08284509994855643,1,0.3687859510425874
3059,HCLS1,0.0035028474,0.6153013089848087,1,1.0
306,ANXA3,1.1204528,7.895316279007567e-14,1,4.191991860618137e-11
3060,HCRT,-0.00067719875,0.14650461549744226,1,0.5140775549145955
3061,HCRTR1,0.00061508483,0.48024546311576566,1,0.8481005915427742
3062,HCRTR2,0.0,,1,1.0
3064,HTT,0.005023822,0.8772893088616442,1,1.0
3065,HDAC1,-0.09102423,3.185116883227082e-05,1,0.0008922584552021501
3066,HDAC2,-0.020155996,0.4687594487318968,1,0.8342891292915856
3067,HDC,-0.014595474,0.31997362672219976,1,0.6591637315128221
3068,HDGF,-0.24414513,2.59099180796083e-07,1,1.6790217214777578e-05
3069,HDLBP,-0.40170437,7.911794390707535e-08,1,6.339146165641143e-06
307,ANXA4,-0.1815877,0.017640043408765297,1,0.13139621559679066
3070,HELLS,-0.0071276845,0.4722580553366156,1,0.8381409703201947
3071,NCKAP1L,0.00018016645,0.9485709055513333,1,1.0
3073,HEXA,-0.031428248,0.5713535969892196,1,0.9559722458453745
3074,HEXB,-0.11797285,1.1305283562587005e-05,1,0.0003784680090338606
3075,CFH,-0.06715043,0.005619563517957807,1,0.05681145792372419
3077,HFE,-0.011344316,0.21402688627856847,1,0.6173008828087405
3078,CFHR1,-0.00023279476,0.2715691846554841,1,0.6591637315128221
308,ANXA5,-0.10856444,0.07457008320009272,1,0.34468430448182147
3080,CFHR2,0.0,,1,1.0
3081,HGD,-0.021297235,1.2914609289689597e-06,1,6.286951791255861e-05
30811,HUNK,-0.056344397,0.0011977629141034561,1,0.017104578448095292
30812,SOX8,-0.00039121186,0.10472192837133927,1,0.4237723601112851
30813,VSX1,0.0,,1,1.0
30814,PLA2G2E,0.0,,1,1.0
30815,ST6GALNAC6,0.0044302493,0.7893662343608627,1,1.0
30816,ERVW-1,0.0,,1,1.0
30817,ADGRE2,0.00051314,0.8181782978534168,1,1.0
30818,KCNIP3,0.005182724,0.30168463353017205,1,0.6591637315128221
30819,KCNIP2,-0.0006215032,0.12921240695993308,1,0.4785720371623955
3082,HGF,-0.0002455914,0.029803411961709058,1,0.18969098820861766
30820,KCNIP1,0.018457739,0.006198189731592462,1,0.06122999585753992
30827,CXXC1,-0.026200883,0.08651106169383564,1,0.3778193669346599
3083,HGFAC,-8.638236e-05,0.08509385800401174,1,0.3744844470992708
30832,ZNF354C,0.007369985,0.4767782606577863,1,0.8438877730311009
30833,NT5C,0.033647537,0.4331355033939722,1,0.7918436154550045
30835,CD209,0.0,,1,1.0
30836,DNTTIP2,-0.028413102,0.40086215011928716,1,0.7509929985133322
30837,SOCS7,-0.002281893,0.8629819807210113,1,1.0
3084,NRG1,0.14837861,2.338121306748393e-07,1,1.5389475794384754e-05
30844,EHD4,-0.1228471,0.00014318080768363777,1,0.003067852000414388
30845,EHD3,0.0017201522,0.2820333761455077,1,0.6591637315128221
30846,EHD2,0.37996936,6.130209185512409e-11,1,1.4487303262687812e-08
30848,CTAG2,0.0,,1,1.0
30849,PIK3R4,-0.02294911,0.0724174624781376,1,0.33854611098167614
30850,CDR2L,0.065505125,0.00017478953562659306,1,0.0036119844827122794
30851,TAX1BP3,0.056202885,0.12017104784281636,1,0.45860666981156645
3087,HHEX,0.0022856742,0.7840944553826354,1,1.0
309,ANXA6,0.0024662912,0.9301050923711901,1,1.0
3090,HIC1,-0.00030092054,0.023465135718333894,1,0.1604266751549101
3091,HIF1A,-0.41432536,9.473213255881385e-08,1,7.332027698006853e-06
3092,HIP1,-0.035685986,0.31781873768680313,1,0.6591637315128221
3093,UBE2K,-0.116477214,0.002336802880125481,1,0.02891666485067644
3094,HINT1,-0.39625266,0.00020611257348744817,1,0.004116152852980779
3096,HIVEP1,0.010766275,0.6459182558734062,1,1.0
30968,STOML2,-0.14011224,0.0008779196237196384,1,0.013282536981816005
3097,HIVEP2,-0.051668495,0.15451062603504515,1,0.5299085039481124
3098,HK1,-0.10696184,0.008706614384829815,1,0.07857361845174121
3099,HK2,-0.23049724,1.328240665857865e-08,1,1.4011091802682395e-06
31,ACACA,-0.23959084,9.67525455708352e-08,1,7.4521917160081785e-06
310,ANXA7,-0.15443665,0.0006749849507005352,1,0.010777314590890928
3101,HK3,-0.0005390345,0.048870250130335344,1,0.26291032564713374
3104,ZBTB48,-0.020476209,0.20865740140749456,1,0.6088930802613541
3105,HLA-A,-0.26895344,0.013292789080320968,1,0.10707639404621448
3106,HLA-B,-0.17999673,0.0540859936443014,1,0.28052860343988617
3107,HLA-C,-0.032122254,0.6928838998390143,1,1.0
3108,HLA-DMA,-0.6172556,3.1590647469836083e-12,1,1.131227392247306e-09
3109,HLA-DMB,-0.13836217,4.752333004322158e-06,1,0.00018480727789561783
311,ANXA11,-0.06510103,0.16623385345471475,1,0.5437711651061894
3110,MNX1,-0.0013334742,0.019712709190871654,1,0.14243522911311918
3111,HLA-DOA,-0.13529012,3.8603368513632164e-07,1,2.3344339219154846e-05
3112,HLA-DOB,-0.01933916,4.956784798205267e-05,1,0.0012968733735172927
3113,HLA-DPA1,-1.2712622,1.277485839034963e-13,1,6.439337164077375e-11
3115,HLA-DPB1,-1.0953326,2.0742870168414743e-12,1,7.866684123585176e-10
3117,HLA-DQA1,-0.31848508,1.5739951266647572e-06,1,7.39128065317421e-05
3118,HLA-DQA2,-0.041498102,0.0053828340017149584,1,0.05501086430958331
3119,HLA-DQB1,-0.6792722,5.334867592852206e-10,1,9.526446745065816e-08
312,ANXA13,-0.00016879286,0.13197645157721458,1,0.4843941451915998
3120,HLA-DQB2,-0.026758008,0.03983029563466814,1,0.23054851899309134
3122,HLA-DRA,-1.583674,4.064970987730626e-14,1,2.2960455276939185e-11
3123,HLA-DRB1,-1.3637733,1.1258700061633878e-11,1,3.4093741076374345e-09
3127,HLA-DRB5,-0.8000993,3.691650465637834e-07,1,2.2581445958857783e-05
313,AOAH,0.008105838,0.43333060546212876,1,0.792033580301572
3131,HLF,-0.22151218,2.9613282590563346e-07,1,1.882251438210412e-05
3133,HLA-E,-0.12566686,0.004960481581913154,1,0.05160844861485662
3134,HLA-F,-0.003356114,0.8705036028349453,1,1.0
3135,HLA-G,0.05450554,0.007805604260638441,1,0.07271656737931532
314,AOC2,0.0011083884,0.6123557664782247,1,1.0
3140,MR1,-0.0843141,0.005165751042127356,1,0.053255740397315204
3141,HLCS,-0.016788399,0.29589496481894806,1,0.6591637315128221
3142,HLX,-0.010724635,0.170221515473174,1,0.5495619335517123
3145,HMBS,-0.07456742,1.1315081005339315e-05,1,0.0003785280531568591
3146,HMGB1,-0.6133378,1.3160851035770165e-06,1,6.375647799214157e-05
3148,HMGB2,-0.08186849,0.00019832083513669877,1,0.003994604944855074
3149,HMGB3,-0.08277411,0.012411551377259477,1,0.10208370267604151
3150,HMGN1,-0.24839227,0.0017117529205777412,1,0.022709882742071044
3151,HMGN2,-0.49198687,6.693733351678187e-07,1,3.656394455379658e-05
3155,HMGCL,-0.045449078,0.012322386983141644,1,0.10157105610757264
3156,HMGCR,-0.21341434,0.0009239285681385614,1,0.013836690301559103
3157,HMGCS1,-0.54925966,7.719610064376973e-08,1,6.247971906168716e-06
3158,HMGCS2,-0.01966269,0.1148694891267636,1,0.44693873159308517
3159,HMGA1,-0.18961506,0.0017975122166749128,1,0.023584426352623297
316,AOX1,-0.00022628908,0.026278109574152535,1,0.17364782259446573
3161,HMMR,-0.0024046246,0.05579996178174746,1,0.28615715107675027
3162,HMOX1,-0.29625556,1.4111566097511033e-06,1,6.741891704486944e-05
3163,HMOX2,-0.03510502,0.2783729953267795,1,0.6591637315128221
3164,NR4A1,-0.48563516,0.0005122460152833057,1,0.008623470409128373
3166,HMX1,0.0,,1,1.0
3167,HMX2,0.0,,1,1.0
3169,FOXA1,-0.08424438,0.013456310333917604,1,0.1081927620147274
317,APAF1,-0.012614448,0.19071725340452017,1,0.581874534146787
3170,FOXA2,-0.09811567,0.01600703674327447,1,0.12235650449254873
3171,FOXA3,-0.02815797,0.03269401771220769,1,0.20186435640757788
3172,HNF4A,0.002984566,0.16511323013108414,1,0.5419083439421332
3174,HNF4G,0.00052292744,0.6813566791724067,1,1.0
3175,ONECUT1,0.0,,1,1.0
3176,HNMT,-0.12639976,5.46645130334122e-06,1,0.00020711661022868765
317648,NOP14-AS1,-0.023888279,0.06075729184833152,1,0.3024270148365512
317649,EIF4E3,-0.009752095,0.4592306596787792,1,0.82370830031581
317662,FAM149B1,0.006019378,0.6869987844721048,1,1.0
317671,RFESD,-0.0118893245,0.17077265342394043,1,0.5500778832756102
3177,SLC29A2,-0.04279705,0.031285500198484244,1,0.19613033743763242
317701,VN1R2,0.0,,1,1.0
317703,VN1R4,0.0,,1,1.0
317719,KLHL10,-0.00014247779,0.09604688019788754,1,0.40267873884019945
317749,DHRS4L2,-0.046325166,0.00013973214391927894,1,0.0030070767717122774
317751,MESTIT1,-0.0022132616,0.17664962858795819,1,0.5593090147617743
317754,POTED,0.0,,1,1.0
317760,ADAM20P1,0.00024908967,0.8643302347707207,1,1.0
317761,C14orf39,-7.041317e-05,0.32818309351376485,1,0.6591637315128221
317762,CCDC85C,0.0076468955,0.7049669703759301,1,1.0
317781,DDX51,-0.02407074,0.00044490069367595915,1,0.007684402742515884
3178,HNRNPA1,-0.9654854,1.1459105510343337e-09,1,1.792978548241187e-07
318,NUDT2,-0.010141645,0.05335036427871968,1,0.2782169795629775
3181,HNRNPA2B1,-0.33231747,0.001162665486018818,1,0.016708228913300382
3182,HNRNPAB,-0.20820886,0.0005181683174980193,1,0.008687991819405737
3183,HNRNPC,-0.35172206,3.7779567522023836e-06,1,0.00015242352161038615
3184,HNRNPD,-0.17992464,0.00014931508563195188,1,0.00317197974123764
3185,HNRNPF,-0.15021211,0.007139220071665315,1,0.06805041866186506
3187,HNRNPH1,-0.1678336,0.00022457010381919047,1,0.004416101779843942
3188,HNRNPH2,-0.131104,2.9308858868019125e-05,1,0.0008357379656164624
3189,HNRNPH3,-0.07724661,0.0712890315030565,1,0.3354961323031629
319,APOF,0.0,,1,1.0
3190,HNRNPK,-0.2823195,0.0003018525804877092,1,0.0056129216005608535
319085,ITPK1-AS1,-7.691227e-05,0.22766291432973973,1,0.6390090249826617
319089,TTC6,-0.018968169,8.99804704440261e-05,1,0.0021189309955952475
3191,HNRNPL,-0.1553507,0.00023946712733356626,1,0.004655025861630433
319100,TAAR6,0.0,,1,1.0
319101,KRT73,0.0,,1,1.0
3192,HNRNPU,-0.25521475,0.0007121208227253303,1,0.011246227754013634
3195,TLX1,0.0,,1,1.0
3196,TLX2,-0.0013936816,0.12708828429552047,1,0.47420716916392075
3198,HOXA1,0.0,,1,1.0
3199,HOXA2,0.0014350873,0.3281830050558069,1,0.6591637315128221
32,ACACB,-2.427958e-05,0.9955005645447522,1,1.0
320,APBA1,-0.0028483255,0.04575963376864105,1,0.25188604265818754
3200,HOXA3,-8.2566665e-05,0.3281830640277771,1,0.6591637315128221
3201,HOXA4,-0.0002513595,0.06830076183105253,1,0.32619388784772646
3202,HOXA5,-0.0007048724,0.3462335781808028,1,0.6821660863127772
3203,HOXA6,0.0,,1,1.0
3204,HOXA7,-4.5263238e-05,0.17818376480188902,1,0.5614159669403824
3205,HOXA9,0.0,,1,1.0
3206,HOXA10,0.0,,1,1.0
3207,HOXA11,0.0,,1,1.0
3208,HPCA,-0.0012499249,0.23997503838844003,1,0.6578806928275152
3209,HOXA13,0.0,,1,1.0
321,APBA2,-0.00034166238,0.2325505321045952,1,0.6462468850230005
3211,HOXB1,0.0,,1,1.0
3212,HOXB2,-0.0006881794,0.06943511507826515,1,0.32961471953610005
3213,HOXB3,-0.00014660502,0.12024319886877305,1,0.45881606191581176
3214,HOXB4,0.00081222446,0.30418630402444025,1,0.6591637315128221
3215,HOXB5,-0.00011960277,0.16871664288018506,1,0.5471954256500936
3216,HOXB6,0.001995823,0.36632903840174835,1,0.7078776483414302
3217,HOXB7,-6.0515733e-05,0.3281830050558069,1,0.6591637315128221
3218,HOXB8,0.0,,1,1.0
3219,HOXB9,0.0,,1,1.0
322,APBB1,0.08002536,0.002241493572616922,1,0.0280290518307987
3221,HOXC4,-0.00046620003,0.3107803196233879,1,0.6591637315128221
3222,HOXC5,0.0,,1,1.0
3223,HOXC6,-5.9795308e-05,0.32818288711188726,1,0.6591637315128221
3224,HOXC8,0.0,,1,1.0
3225,HOXC9,-1.6396536e-05,0.3281828576259116,1,0.6591637315128221
3226,HOXC10,0.0,,1,1.0
3227,HOXC11,0.0,,1,1.0
3228,HOXC12,0.0,,1,1.0
3229,HOXC13,-6.960008e-05,0.32818309351376485,1,0.6591637315128221
323,APBB2,0.22010922,4.632100294151952e-06,1,0.00018077794177409439
3231,HOXD1,-0.12702578,4.418857659777353e-06,1,0.00017319225479330114
3232,HOXD3,0.0,,1,1.0
3233,HOXD4,0.0,,1,1.0
3234,HOXD8,-1.6396536e-05,0.3281828576259116,1,0.6591637315128221
3235,HOXD9,-4.9445174e-05,0.3281830050558069,1,0.6591637315128221
3236,HOXD10,-6.960008e-05,0.32818309351376485,1,0.6591637315128221
3237,HOXD11,0.0,,1,1.0
3238,HOXD12,0.0,,1,1.0
3239,HOXD13,0.0,,1,1.0
324,APC,0.12645908,0.0009944259961732157,1,0.01469624701934074
3240,HP,-0.23205613,4.10289097677256e-06,1,0.00016302832877785895
3241,HPCAL1,0.21632469,0.000746281363654026,1,0.011685398038752008
3242,HPD,0.0,,1,1.0
3248,HPGD,0.00088917837,0.9793220183765203,1,1.0
3249,HPN,-0.24475658,1.5678520728867465e-07,1,1.1050823170784924e-05
325,APCS,0.0,,1,1.0
3250,HPR,-0.012147749,0.02882784459855514,1,0.18533316108476983
3251,HPRT1,-0.026268907,0.14423958296771644,1,0.5092202506104629
3257,HPS1,-0.093538076,0.029616615576876622,1,0.18878873841632848
326,AIRE,0.0,,1,1.0
3263,HPX,-0.00013460964,0.871121051741713,1,1.0
326340,ZAR1,-0.0014283095,0.031983857060526616,1,0.199026873455429
3265,HRAS,-0.00082691014,0.9545282119726237,1,1.0
3266,ERAS,-0.000395084,0.47202213323989206,1,0.8378716369601598
326624,RAB37,-0.0025141647,0.01489801412121588,1,0.11646129177874708
326625,MMAB,-0.29910544,3.3629098802837555e-08,1,3.074958308674614e-06
3267,AGFG1,-0.019618616,0.3184181285433867,1,0.6591637315128221
3268,AGFG2,-0.03326176,0.00016983468045628445,1,0.0035282724072245794
3269,HRH1,0.014049346,0.37077594640303213,1,0.7138380332978046
327,APEH,-0.049491636,0.03169728104128835,1,0.197839722311151
3270,HRC,-0.00011133144,0.10091128957295514,1,0.4149513075262956
3273,HRG,0.0,,1,1.0
3274,HRH2,-0.00022737014,0.5435849347666222,1,0.9235470469895751
3275,PRMT2,0.07449877,0.13831964862191223,1,0.4978557172479927
3276,PRMT1,-0.1691602,0.0009584394898174926,1,0.01424636764614497
327657,SERPINA9,0.0,,1,1.0
328,APEX1,-0.1490858,0.0010931817842050793,1,0.01587006628830859
3280,HES1,-0.08184147,0.0008348895588478743,1,0.01276811219544222
3281,HSBP1,-0.16555698,0.01510421410802673,1,0.11760789421392442
3283,HSD3B1,0.0014350873,0.3281830050558069,1,0.6591637315128221
3284,HSD3B2,0.0,,1,1.0
329,BIRC2,0.0408663,0.19608722758882513,1,0.5902925226651501
3290,HSD11B1,-4.962915e-05,0.8200074482633056,1,1.0
3291,HSD11B2,-0.006094687,0.2997182735715809,1,0.6591637315128221
3292,HSD17B1,-0.01938269,2.3524964709971247e-05,1,0.0006959789150934361
3293,HSD17B3,-0.00029083976,0.07149434205792446,1,0.33612469835756903
3294,HSD17B2,-0.0031119261,0.17029944069400205,1,0.549687446532857
3295,HSD17B4,-0.34494355,3.3232349511921573e-07,1,2.067727171740983e-05
3297,HSF1,-0.0633523,0.00834359301788396,1,0.07615708064408408
3298,HSF2,-0.0335278,0.22303831888467662,1,0.6317832477099664
3299,HSF4,-0.034279313,0.000167895360256247,1,0.003501315077645463
33,ACADL,-0.06621173,0.0931432813885148,1,0.39493782762839247
330,BIRC3,0.052142322,0.322559469086935,1,0.6591637315128221
3300,DNAJB2,-0.046406314,0.07289311439072214,1,0.3398918862005792
3301,DNAJA1,-0.17244294,0.01379247180797894,1,0.11011026861778855
3303,HSPA1A,-0.381329,0.021819937679384803,1,0.15271847057400165
3304,HSPA1B,-0.3466391,0.022124633457582962,1,0.15413314011798657
3305,HSPA1L,-0.0017453633,0.2355870916938385,1,0.650396116080168
3306,HSPA2,-0.0044772443,0.4901915650295072,1,0.86013564426897
3308,HSPA4,-0.06965631,0.02744811098622466,1,0.1789621330466561
3309,HSPA5,-0.48443028,2.0572413771111306e-05,1,0.0006215584892104881
331,XIAP,-0.08867094,0.002582668612251135,1,0.03125971027612536
3310,HSPA6,-0.06749947,0.09593576393689683,1,0.4024289535163983
3312,HSPA8,-0.5730154,2.2600795889928127e-06,1,9.96667242267928e-05
3313,HSPA9,-0.22671598,0.0008101326050664994,1,0.01247256542290859
3315,HSPB1,-0.14498067,0.27647342751333326,1,0.6591637315128221
3316,HSPB2,-0.00072183943,0.027727013780169375,1,0.18032194160459966
332,BIRC5,-0.001707995,0.13961244204623258,1,0.5002950111751517
3320,HSP90AA1,-0.30661154,0.01917160034200157,1,0.13960917647159546
3321,IGSF3,-0.011547677,0.6112975080885106,1,1.0
3326,HSP90AB1,-0.310807,0.0019479628860578303,1,0.02513604344967883
3329,HSPD1,-0.45304695,3.4655910671904435e-07,1,2.139586075761095e-05
333,APLP1,0.031881034,0.008189917678108968,1,0.07526672325409121
3336,HSPE1,-0.4536128,7.005755027295606e-06,1,0.00025488914658925387
3337,DNAJB1,-0.32925645,0.018121925043994916,1,0.13384645779039628
3338,DNAJC4,-0.2090243,1.4331631924071608e-05,1,0.00046042752307257404
3339,HSPG2,0.3351021,3.834969176932324e-06,1,0.0001542548561561839
333926,PPM1J,-0.0011065069,0.04401014065944882,1,0.24539337699909147
333929,SNAI3,-0.00044762905,0.8933342653221454,1,1.0
334,APLP2,0.19142759,0.005928151061707777,1,0.059149311808635786
3340,NDST1,0.23285149,0.0004114987621205466,1,0.007232969413552102
3344,FOXN2,-0.036734845,0.000678357693082028,1,0.010813803721464945
3346,HTN1,0.0,,1,1.0
3347,HTN3,0.0,,1,1.0
335,APOA1,-0.020762809,0.08232785269708807,1,0.3671606475809994
3350,HTR1A,0.0,,1,1.0
3351,HTR1B,0.0,,1,1.0
3352,HTR1D,0.0,,1,1.0
3354,HTR1E,0.0,,1,1.0
3355,HTR1F,0.0,,1,1.0
3356,HTR2A,-0.0014106057,0.07437292172708136,1,0.3441924709273179
3357,HTR2B,0.0,,1,1.0
3358,HTR2C,0.0,,1,1.0
3359,HTR3A,0.003569448,0.3549557938968617,1,0.6934890917852483
336,APOA2,-2.8866702e-05,0.32818309351376485,1,0.6591637315128221
3360,HTR4,0.0,,1,1.0
3361,HTR5A,0.0,,1,1.0
3362,HTR6,0.0,,1,1.0
3363,HTR7,0.0,,1,1.0
3364,HUS1,-0.06973329,0.0027776913396023264,1,0.03308223323891259
337,APOA4,0.0,,1,1.0
3371,TNC,-0.22637564,0.00037489040394215,1,0.006699689502237482
3373,HYAL1,0.0067753345,0.8310764435263582,1,1.0
3375,IAPP,0.0,,1,1.0
337867,UBAC2,-0.10186185,0.003349219639450483,1,0.03831899878251909
337876,CHSY3,0.0105478745,0.39659055685995903,1,0.7456389312899163
337878,KRTAP7-1,0.0,,1,1.0
337879,KRTAP8-1,0.0,,1,1.0
337880,KRTAP11-1,0.0,,1,1.0
337882,KRTAP19-1,0.0,,1,1.0
337959,KRTAP13-2,0.0,,1,1.0
337960,KRTAP13-3,0.0,,1,1.0
337963,KRTAP23-1,0.0,,1,1.0
337966,KRTAP6-1,0.0,,1,1.0
337967,KRTAP6-2,0.0,,1,1.0
337968,KRTAP6-3,0.0,,1,1.0
337969,KRTAP19-2,0.0,,1,1.0
337970,KRTAP19-3,-0.00014815282,0.16473488027554462,1,0.5416363228948933
337971,KRTAP19-4,0.0,,1,1.0
337972,KRTAP19-5,0.0,,1,1.0
337973,KRTAP19-6,0.0,,1,1.0
337974,KRTAP19-7,0.0,,1,1.0
337975,KRTAP20-1,0.0,,1,1.0
337976,KRTAP20-2,0.0,,1,1.0
337977,KRTAP21-1,0.0,,1,1.0
337978,KRTAP21-2,0.0,,1,1.0
337979,KRTAP22-1,0.0,,1,1.0
337985,KRTAP20-3,0.0,,1,1.0
338,APOB,0.0,,1,1.0
338002,LINC00524,0.0,,1,1.0
338004,LINC00226,0.0,,1,1.0
338005,LINC00221,0.0,,1,1.0
338094,FAM151A,-1.6396536e-05,0.3281828576259116,1,0.6591637315128221
3381,IBSP,0.0,,1,1.0
3382,ICA1,-0.115907855,8.736113105164684e-05,1,0.002068256599053287
3383,ICAM1,0.31238496,0.006429672320708531,1,0.06290709457890688
338321,NLRP9,-7.831188e-05,0.17673906156585895,1,0.5593090147617743
338322,NLRP10,0.0,,1,1.0
338323,NLRP14,-5.9795308e-05,0.32818288711188726,1,0.6591637315128221
338324,S100A7A,0.0,,1,1.0
338328,GPIHBP1,0.0013810468,0.30875914228190526,1,0.6591637315128221
338339,CLEC4D,0.0006838208,0.25005556282400676,1,0.6591637315128221
338376,IFNE,-9.477332e-05,0.32818309351376485,1,0.6591637315128221
338382,RAB7B,0.03415383,0.25680352250912464,1,0.6591637315128221
338398,TAS2R60,-2.4722587e-05,0.3281830050558069,1,0.6591637315128221
3384,ICAM2,-0.0026519673,0.6648911918267324,1,1.0
338436,BLACE,0.0,,1,1.0
338440,ANO9,-0.0108092725,0.598518545530875,1,0.9873281137382703
338442,HCAR2,-0.0114214625,0.3515422793507339,1,0.6893057146527598
3385,ICAM3,-0.0437338,6.9820477832095725e-06,1,0.0002542589161181421
338557,FFAR4,0.00019274268,0.20949131174088342,1,0.6101187394744182
338567,KCNK18,0.0,,1,1.0
338588,LINC00705,0.0,,1,1.0
338596,ST8SIA6,0.0,,1,1.0
3386,ICAM4,-0.045525804,0.46063153628956544,1,0.8253789190085624
338645,LUZP2,0.0,,1,1.0
338651,KRTAP5-AS1,0.004561071,0.10286380127290712,1,0.419381756222947
338653,KCNQ1-AS1,-0.00047452614,0.3024243254455774,1,0.6591637315128221
338661,TMEM225,0.0,,1,1.0
338662,OR8D4,0.0,,1,1.0
338674,OR5F1,0.0,,1,1.0
338675,OR5AP2,0.0,,1,1.0
338692,ANKRD13D,0.020864641,0.24571423201457643,1,0.6591637315128221
338699,ANKRD42,-0.032977797,0.049030488574568244,1,0.2635213089878852
338707,B4GALNT4,-0.00024469948,0.278543704688463,1,0.6591637315128221
338751,OR52L1,0.0,,1,1.0
338755,OR2AG2,-6.0515733e-05,0.3281830050558069,1,0.6591637315128221
338761,C1QL4,-0.00013833368,0.10110452736373479,1,0.41531330655021703
338773,TMEM119,0.0007779271,0.5865092955939838,1,0.97364821927454
338785,KRT79,0.0016742685,0.3281829460838436,1,0.6591637315128221
338799,LINC01089,-0.023283921,0.05834737461321268,1,0.29476064757028125
338817,LINC01252,-0.00016361487,0.9269669650685975,1,1.0
338821,SLCO1B7,0.0,,1,1.0
338862,LINC00550,0.0,,1,1.0
338864,LINC00347,0.0,,1,1.0
338872,C1QTNF9,-0.00038727385,0.15113726100041497,1,0.5227666631537885
338879,RNASE10,-5.358929e-05,0.16317098114927764,1,0.5404268510797143
338917,VSX2,0.0,,1,1.0
338949,TMEM202,0.0,,1,1.0
339,APOBEC1,0.0,,1,1.0
339105,PRSS53,-0.0013936718,0.02641473606815885,1,0.17426461314946215
339122,RAB43,0.010427572,0.3714105580491305,1,0.7146624707453213
339123,JMJD8,-0.092823066,1.927631117488787e-07,1,1.315969456597627e-05
339168,TMEM95,0.0020495965,0.35270833892640574,1,0.6908267554172643
339175,METTL2A,-0.019895159,0.15186421704757086,1,0.5243094318580994
339184,CCDC144NL,0.0033762373,0.18480247287835194,1,0.572018598716584
