gene_symbol,log2FC,pvalue,padj,dataset
IFIH1,0.012429357,0.46871966,0.8297278693747693,GSE135893
GCA,-0.0064039677,0.78399837,1.0,GSE135893
KCNH7,0.0,,1.0,GSE135893
AC007740.1,0.0,,1.0,GSE135893
FIGN,-0.020310232,0.17952172,0.4887475350460386,GSE135893
AC092684.1,0.0,,1.0,GSE135893
GRB14,-0.0542051,0.0006011153,0.006864261584063239,GSE135893
COBLL1,-0.1387068,0.0025942875,0.022123999814935437,GSE135893
AC019181.2,-0.0028748359,0.18643744,0.5008629565484367,GSE135893
SLC38A11,0.0025508585,0.18526849,0.49839812796986743,GSE135893
AC013463.2,-0.0008070924,0.0033666387,0.027157175835259464,GSE135893
SCN3A,-0.00041506236,0.09456093,0.3229082729997782,GSE135893
SCN2A,-0.0017838242,0.021568641,0.11251490820504356,GSE135893
CSRNP3,0.0009340048,0.91059554,1.0,GSE135893
GALNT3,-0.22463657,5.87815e-07,2.7444051472917847e-05,GSE135893
AC009495.2,-0.0017338471,0.0055711693,0.0401959269451141,GSE135893
AC009495.4,-0.0020986,0.05164632,0.21112932112322377,GSE135893
AC009495.3,-0.00013201183,0.17544782,0.4822990047782866,GSE135893
TTC21B,-0.04357728,0.021002768,0.11040050729632657,GSE135893
AC010127.3,-0.030968294,0.040085956,0.17651022174208186,GSE135893
SCN1A,-0.1945978,1.1399802e-07,7.775403406761001e-06,GSE135893
SCN9A,-0.013270527,0.29364654,0.6361638969490901,GSE135893
SCN7A,0.00041064818,0.312219,0.6361638969490901,GSE135893
XIRP2,0.0,,1.0,GSE135893
XIRP2-AS1,0.0,,1.0,GSE135893
AC074363.1,0.0,,1.0,GSE135893
AC016723.4,0.0,,1.0,GSE135893
B3GALT1,-0.000113384594,0.11104343,0.3598528955318786,GSE135893
STK39,-0.0023311526,0.921985,1.0,GSE135893
CERS6,-0.018588662,0.09606775,0.32692725316507265,GSE135893
NOSTRIN,0.02890328,0.06485357,0.24735977283755062,GSE135893
SPC25,-7.6097494e-05,0.18024755,0.4900162005320622,GSE135893
G6PC2,-8.7423614e-05,0.1929996,0.5116384763626117,GSE135893
ABCB11,-2.4722587e-05,0.328183,0.6361638969490901,GSE135893
DHRS9,-0.00048339754,0.3638112,0.687275981209315,GSE135893
AC007556.3,0.0,,1.0,GSE135893
LRP2,-0.2216449,6.074729e-07,2.8105584972651478e-05,GSE135893
BBS5,-0.0053622816,0.14970681,0.441584634523117,GSE135893
RP11-724O16.1,0.0,,1.0,GSE135893
KLHL41,-0.001188104,0.043966655,0.18821146780097972,GSE135893
FASTKD1,0.007182982,0.46435755,0.8238062809441835,GSE135893
PPIG,-0.1677432,6.906863e-05,0.0012520704406491195,GSE135893
CCDC173,0.01962217,0.20572887,0.5330499562173108,GSE135893
PHOSPHO2,0.0062244646,0.5557127,0.9446589250507322,GSE135893
KLHL23,0.0018674172,0.87615716,1.0,GSE135893
SSB,-0.11145368,0.017099285,0.09438783184443338,GSE135893
METTL5,-0.09792401,0.004507337,0.03406689561859188,GSE135893
UBR3,-0.020925052,0.29855263,0.6361638969490901,GSE135893
MYO3B,0.0006130767,0.71134216,1.0,GSE135893
AC012594.1,0.0,,1.0,GSE135893
AC007277.3,-0.000764198,0.06353235,0.24394975309018735,GSE135893
LINC01124,0.0054727327,0.3932936,0.7282718289557539,GSE135893
SP5,-0.016523428,0.18206732,0.49281621719818264,GSE135893
AC007405.4,-0.07437567,0.00016305158,0.0024647195198456806,GSE135893
AC007405.6,-0.26026762,9.697119e-05,0.0016435348629774982,GSE135893
ERICH2,-0.019748703,0.018203838,0.09883340488779536,GSE135893
GAD1,-0.0010744635,0.14976224,0.4416708110928274,GSE135893
AC007405.8,0.0,,1.0,GSE135893
GORASP2,-0.14250556,0.0009313395,0.009718350434354796,GSE135893
TLK1,-0.06688961,0.06331054,0.24343094552276098,GSE135893
METTL8,-0.010802887,0.014788633,0.08455594900054214,GSE135893
DCAF17,-0.004231835,0.6625075,1.0,GSE135893
CYBRD1,-0.07156384,0.19783227,0.5198222371504388,GSE135893
DYNC1I2,0.025994912,0.32105872,0.6361638969490901,GSE135893
SLC25A12,-0.049219523,4.762748e-05,0.0009252025077846814,GSE135893
HAT1,-0.050798144,0.0022259587,0.019645560301685166,GSE135893
METAP1D,-0.019175781,8.8840636e-05,0.0015319326408185967,GSE135893
DLX1,0.0,,1.0,GSE135893
DLX2,-0.00015248763,0.12317176,0.3859168064373675,GSE135893
DLX2-AS1,0.0,,1.0,GSE135893
AC104088.1,0.0,,1.0,GSE135893
ITGA6,-0.1931289,7.262494e-06,0.000200083785594578,GSE135893
AC078883.4,-0.00042566605,0.03351038,0.1552666015738603,GSE135893
AC078883.3,-0.00021092585,0.09295686,0.31911243540531387,GSE135893
AC093818.1,-0.0051928433,0.0038833404,0.030393791243295498,GSE135893
PDK1,-0.031880386,0.00016936033,0.002531897784879291,GSE135893
RAPGEF4-AS1,0.0,,1.0,GSE135893
RAPGEF4,-0.0073774606,0.4477588,0.802403191114636,GSE135893
AC013461.1,-0.12012504,0.0075265677,0.05055978054576591,GSE135893
MLK7-AS1,-6.960008e-05,0.32818308,0.6361638969490901,GSE135893
CDCA7,-0.024809418,0.0035252015,0.028173182668509864,GSE135893
RP11-796E10.1,0.0,,1.0,GSE135893
AC106900.6,-0.00012990015,0.32818288,0.6361638969490901,GSE135893
SP3,-0.006626159,0.8028445,1.0,GSE135893
RP11-394I13.2,-0.00020217874,0.06332584,0.24343419970951963,GSE135893
RP11-394I13.3,-0.00018376118,0.32818285,0.6361638969490901,GSE135893
RP11-394I13.1,0.0,,1.0,GSE135893
OLA1,-0.13585475,0.00024262036,0.0033613693747036838,GSE135893
LINC01305,0.0,,1.0,GSE135893
SP9,0.0,,1.0,GSE135893
CIR1,-0.049782887,0.10713956,0.35145094569727164,GSE135893
SCRN3,-0.003776297,0.78549224,1.0,GSE135893
GPR155,0.0161294,0.041219357,0.17997705764116695,GSE135893
AC010894.3,-0.003844678,0.00040616546,0.005064892327295944,GSE135893
AC018890.6,0.0,,1.0,GSE135893
WIPF1,0.016368713,0.22342975,0.5611537311517133,GSE135893
AC010894.5,0.0,,1.0,GSE135893
CHRNA1,0.0,,1.0,GSE135893
AC018890.4,0.0,,1.0,GSE135893
CHN1,0.0014968625,0.45276448,0.808835503585543,GSE135893
ATF2,-0.023517273,0.20249325,0.5270354297192774,GSE135893
AC096649.2,-9.274961e-05,0.11546946,0.36944526560019475,GSE135893
ATP5G3,-0.24259734,0.0010976567,0.011113114134577001,GSE135893
AC096649.3,-2.6907888e-05,0.328183,0.6361638969490901,GSE135893
AC016751.3,0.0,,1.0,GSE135893
AC016751.2,0.0,,1.0,GSE135893
KIAA1715,-0.02432435,0.16357306,0.46482504548738546,GSE135893
EVX2,0.0,,1.0,GSE135893
HOXD13,0.0,,1.0,GSE135893
HOXD12,0.0,,1.0,GSE135893
HOXD11,0.0,,1.0,GSE135893
HOXD10,-6.960008e-05,0.32818308,0.6361638969490901,GSE135893
HOXD-AS2,0.0,,1.0,GSE135893
HOXD9,-4.9445174e-05,0.328183,0.6361638969490901,GSE135893
HOXD8,-1.6396536e-05,0.32818285,0.6361638969490901,GSE135893
HOXD3,0.0,,1.0,GSE135893
AC009336.19,0.0,,1.0,GSE135893
HOXD4,0.0,,1.0,GSE135893
RP11-387A1.5,-0.0002206953,0.05409524,0.21780170787743222,GSE135893
HAGLR,-0.21570921,3.248005e-09,5.261455753089109e-07,GSE135893
HAGLROS,-0.00066000846,0.19748901,0.5197371433188671,GSE135893
HOXD1,-0.12702578,4.418859e-06,0.0001337727220856313,GSE135893
MTX2,-0.11240951,4.7293133e-06,0.00014189624524537072,GSE135893
AC017048.1,0.0,,1.0,GSE135893
AC017048.2,0.0,,1.0,GSE135893
RP11-324L17.1,0.0,,1.0,GSE135893
LINC01116,-0.0016003319,0.64768386,1.0,GSE135893
LINC01117,0.0,,1.0,GSE135893
AC092162.1,0.0,,1.0,GSE135893
AC073636.1,0.0,,1.0,GSE135893
AC079305.11,0.0,,1.0,GSE135893
AC079305.8,-0.0013390093,0.19733603,0.5194493069116813,GSE135893
HNRNPA3,-0.2947188,0.0002767608,0.0037168754820944647,GSE135893
NFE2L2,0.1301004,0.010343855,0.06449405231108431,GSE135893
AC079305.10,0.0015698001,0.33160195,0.6413889793694089,GSE135893
RP11-337N6.2,-7.6295786e-05,0.32818288,0.6361638969490901,GSE135893
RP11-337N6.1,0.0,,1.0,GSE135893
AGPS,-0.01586125,0.38738373,0.7200191621976886,GSE135893
TTC30B,0.004844644,0.3455975,0.6621119208880035,GSE135893
AC073834.3,-0.00061774254,0.043295357,0.18633206941350117,GSE135893
TTC30A,-0.006825233,0.23748814,0.5839968795885815,GSE135893
PDE11A,-0.00047307,0.103673704,0.3439525188573729,GSE135893
AC012499.1,0.0,,1.0,GSE135893
RBM45,-0.0092611555,0.44072497,0.7933973424765979,GSE135893
OSBPL6,-0.04569903,2.4910587e-05,0.0005436122516203169,GSE135893
AC009948.5,-0.021268839,0.024884975,0.12475381531785622,GSE135893
PRKRA,-0.14636816,5.6936544e-05,0.0010711445607051139,GSE135893
DFNB59,0.0014665127,0.8924757,1.0,GSE135893
FKBP7,-0.025612988,0.12578204,0.39129352304878445,GSE135893
PLEKHA3,-0.04336369,0.004011336,0.03117111343692823,GSE135893
TTN-AS1,-0.013079703,0.12578021,0.39129352304878445,GSE135893
TTN,-0.61964965,5.770178e-08,4.612249902537521e-06,GSE135893
RP11-65L3.4,0.00053682236,0.75172526,1.0,GSE135893
RP11-65L3.2,-0.0033909532,0.113887236,0.3660931177302254,GSE135893
RP11-171I2.5,-7.274814e-05,0.8327195,1.0,GSE135893
RP11-171I2.2,-0.005460783,0.0004818678,0.005781101337333975,GSE135893
RP11-171I2.4,-0.00016534807,0.07606364,0.2778499891766624,GSE135893
RP11-171I2.3,-0.0002900234,0.029750017,0.14261410664886273,GSE135893
RP11-171I2.1,-0.0022686585,0.039848708,0.17576415164610495,GSE135893
CCDC141,-0.27031928,5.8142487e-06,0.00016787086040365244,GSE135893
SESTD1,0.178316,0.0025132038,0.021585492690226995,GSE135893
AC093911.1,-1.6396536e-05,0.32818285,0.6361638969490901,GSE135893
ZNF385B,-0.5894824,6.594364e-10,1.442795446247238e-07,GSE135893
CWC22,0.0057269484,0.84518677,1.0,GSE135893
AC009478.1,0.0,,1.0,GSE135893
SCHLAP1,0.0,,1.0,GSE135893
UBE2E3,-0.043717757,0.10501626,0.347039810667182,GSE135893
AC104076.3,0.00075342087,0.32818285,0.6361638969490901,GSE135893
AC068196.1,0.0,,1.0,GSE135893
AC104820.2,-5.3815776e-05,0.328183,0.6361638969490901,GSE135893
AC020595.1,0.0,,1.0,GSE135893
ITGA4,-0.00029015867,0.75454086,1.0,GSE135893
CERKL,0.0025025674,0.2758893,0.6361638969490901,GSE135893
NEUROD1,0.0,,1.0,GSE135893
AC013733.3,0.0,,1.0,GSE135893
AC013733.4,0.0,,1.0,GSE135893
RP11-366L5.1,-0.00060466456,0.38770622,0.7204595952864491,GSE135893
SSFA2,0.17876431,0.0061793863,0.04355820951044217,GSE135893
PPP1R1C,-0.051428944,2.491747e-07,1.3992819995204778e-05,GSE135893
PDE1A,-0.0052856253,0.004490819,0.033972530220528596,GSE135893
DNAJC10,-0.0556439,0.039878104,0.17584777283112332,GSE135893
FRZB,-0.0006140991,0.27361605,0.6361638969490901,GSE135893
NCKAP1,-0.04682699,0.27238575,0.6361638969490901,GSE135893
DUSP19,-0.008834422,0.002790664,0.023431008184199176,GSE135893
AC064871.3,0.0,,1.0,GSE135893
NUP35,-0.04423893,7.7815566e-05,0.0013716412878889497,GSE135893
RP11-438L19.1,-0.0077199675,0.31658852,0.6361638969490901,GSE135893
AC093639.1,0.0,,1.0,GSE135893
ZNF804A,-2.4722587e-05,0.328183,0.6361638969490901,GSE135893
AC007966.1,-0.00014373002,0.11991069,0.3787635412761105,GSE135893
FSIP2,0.012088649,0.46218118,0.8210888358688827,GSE135893
FSIP2-AS1,0.0013418266,0.38583207,0.7177494253412244,GSE135893
LINC01473,-0.0006488017,0.7500307,1.0,GSE135893
RP11-410E4.1,-0.0017020184,0.06403175,0.245224571866213,GSE135893
ZC3H15,-0.11954105,0.03373279,0.1559972938762698,GSE135893
AC018867.1,0.0,,1.0,GSE135893
ITGAV,0.11379191,0.04401038,0.18829889389662166,GSE135893
AC017101.10,-0.0012840752,0.2146767,0.5470253722075209,GSE135893
FAM171B,-0.00058020395,0.06481608,0.2472727582266932,GSE135893
ZSWIM2,0.0,,1.0,GSE135893
AC007319.1,-0.005735994,0.0103236325,0.06440371667134764,GSE135893
CALCRL,-0.0059553664,0.0015210642,0.014473520813599771,GSE135893
TFPI,-1.1384977,9.200818e-13,7.949035153344506e-10,GSE135893
LINC01090,-4.9445174e-05,0.328183,0.6361638969490901,GSE135893
GULP1,-0.06153912,0.16347034,0.46466233327504614,GSE135893
DIRC1,0.0,,1.0,GSE135893
COL3A1,-0.0019444586,0.36564362,0.6898534381676629,GSE135893
COL5A2,-0.0018653332,0.054440968,0.2186594310389015,GSE135893
AC133106.2,0.0,,1.0,GSE135893
WDR75,-0.030135151,0.021008093,0.11041127476388551,GSE135893
SLC40A1,0.1497989,0.015463094,0.08724537952718864,GSE135893
ASNSD1,-0.01709257,0.70291245,1.0,GSE135893
ANKAR,0.014379032,0.3181508,0.6361638969490901,GSE135893
OSGEPL1,-0.007232395,0.25184476,0.6062483010636471,GSE135893
OSGEPL1-AS1,-0.0017001876,0.11618077,0.37087587567230695,GSE135893
RP11-455J20.3,-0.0013746684,0.079353996,0.2864332292925309,GSE135893
ORMDL1,0.013168156,0.73810977,1.0,GSE135893
PMS1,-0.006863229,0.8090584,1.0,GSE135893
C2orf88,-0.00059094396,0.6641388,1.0,GSE135893
MSTN,0.0014904452,0.33362144,0.6443703569768664,GSE135893
HIBCH,-0.01883696,0.5070281,0.8802908691844192,GSE135893
INPP1,0.021973833,0.3171883,0.6361638969490901,GSE135893
MFSD6,0.08287083,0.0026386515,0.022395447153429168,GSE135893
RP11-647K16.1,-9.889035e-05,0.328183,0.6361638969490901,GSE135893
NEMP2,-0.0048456322,0.46159557,0.8204357741112611,GSE135893
AC093388.3,-0.0011660958,0.5019196,0.8734920674824443,GSE135893
NAB1,-0.004989732,0.7974668,1.0,GSE135893
AC006460.2,-0.0002745146,0.5747109,0.9694272466416055,GSE135893
AC005540.3,-0.0011754564,0.033663806,0.1557613761552608,GSE135893
GLS,0.017535478,0.8083477,1.0,GSE135893
STAT1,0.09373379,0.007603721,0.05096022148843331,GSE135893
AC067945.2,0.0,,1.0,GSE135893
STAT4,-0.016288545,0.0061906776,0.043611028214545454,GSE135893
AC092614.2,-0.009196679,0.0026198342,0.022296714293458798,GSE135893
MYO1B,0.40759927,6.1212384e-05,0.0011376117304784503,GSE135893
NABP1,0.042263433,0.37291634,0.7001277543664569,GSE135893
AC098872.3,0.0,,1.0,GSE135893
SDPR,0.474761,4.870476e-09,7.135035613119842e-07,GSE135893
AC098617.1,0.0018581282,0.90205634,1.0,GSE135893
TMEFF2,-0.0010989964,0.30128694,0.6361638969490901,GSE135893
AC013401.1,0.0,,1.0,GSE135893
AC013401.2,0.0,,1.0,GSE135893
PCGEM1,0.0,,1.0,GSE135893
RP11-764E7.1,0.0,,1.0,GSE135893
AC018799.1,0.0,,1.0,GSE135893
AC006196.1,0.0,,1.0,GSE135893
AC010983.1,0.0,,1.0,GSE135893
AC064834.1,0.0,,1.0,GSE135893
RP11-762E8.1,0.0,,1.0,GSE135893
AC064834.2,-2.4722587e-05,0.328183,0.6361638969490901,GSE135893
AC064834.3,-0.00044980348,0.328183,0.6361638969490901,GSE135893
SLC39A10,-0.04926135,0.004512631,0.03408380463212701,GSE135893
DNAH7,-0.0060681403,0.5567123,0.9458173459677235,GSE135893
STK17B,0.010315642,0.7984982,1.0,GSE135893
RP11-347P5.1,-0.004584611,0.39372745,0.7289550389010235,GSE135893
HECW2,-0.019348795,0.015466963,0.08724622219921924,GSE135893
AC020571.3,-2.6907888e-05,0.328183,0.6361638969490901,GSE135893
RP11-369J9.1,0.0,,1.0,GSE135893
CCDC150,-0.00018479303,0.8299263,1.0,GSE135893
GTF3C3,-0.024981368,0.04106623,0.17960611779556096,GSE135893
C2orf66,0.0013102972,0.328183,0.6361638969490901,GSE135893
PGAP1,-0.00753956,0.44171673,0.7945336066973966,GSE135893
ANKRD44,0.06682456,0.052429415,0.21350697590434842,GSE135893
AC013264.2,-0.0030806006,0.11344777,0.365301994285854,GSE135893
AC010746.3,-0.00071888627,0.14023618,0.42196088441941837,GSE135893
SF3B1,-0.19343641,0.00010661655,0.0017731184710101833,GSE135893
COQ10B,-0.09376067,0.0017280043,0.016066053319695687,GSE135893
HSPD1,-0.45304695,3.4655906e-07,1.8302446781131767e-05,GSE135893
HSPE1,-0.4536128,7.005748e-06,0.00019444124923113956,GSE135893
HSPE1-MOB4,0.0,,1.0,GSE135893
MOB4,-0.0067584068,0.8276574,1.0,GSE135893
RFTN2,-0.00050950446,0.2686917,0.6350373530100245,GSE135893
AC011997.1,-2.6907888e-05,0.328183,0.6361638969490901,GSE135893
MARS2,-0.014186729,0.09906703,0.3337297128143608,GSE135893
BOLL,-0.00071754365,0.328183,0.6361638969490901,GSE135893
PLCL1,0.020228807,0.02412676,0.1219329644115822,GSE135893
AC109589.1,0.0,,1.0,GSE135893
AC005235.1,0.0,,1.0,GSE135893
AC019330.1,0.0,,1.0,GSE135893
AC018717.1,0.0,,1.0,GSE135893
SATB2,-0.009775202,0.20346612,0.5287357210451009,GSE135893
RP11-486F17.1,0.0,,1.0,GSE135893
SATB2-AS1,-5.9795308e-05,0.32818288,0.6361638969490901,GSE135893
AC093590.1,0.0,,1.0,GSE135893
FTCDNL1,0.002534619,0.68662846,1.0,GSE135893
C2orf69,-0.01692082,0.108484246,0.35435628288849685,GSE135893
TYW5,-0.016451977,0.22048049,0.5563862732605459,GSE135893
C2orf47,-0.03183048,0.14098875,0.4237711880618605,GSE135893
SPATS2L,0.06021726,0.011729997,0.07108462359220219,GSE135893
KCTD18,0.009296946,0.5909414,0.990507437736641,GSE135893
SGOL2,-0.0038289512,0.08325082,0.2968624352349063,GSE135893
AOX1,-0.00022628909,0.026278108,0.12984522408378985,GSE135893
AC007163.2,0.0,,1.0,GSE135893
AC007163.3,0.0,,1.0,GSE135893
AC007163.6,-0.00013201183,0.17544782,0.4822990047782866,GSE135893
BZW1,-0.20147398,0.0006181313,0.0070243899737568,GSE135893
CLK1,-0.1323292,0.0024990065,0.021507302139680242,GSE135893
PPIL3,-0.053855803,0.008602922,0.055797276005177567,GSE135893
NIF3L1,-0.032804243,0.033088546,0.1538475700541015,GSE135893
ORC2,-0.01358144,0.678973,1.0,GSE135893
AC005037.3,-0.00077742455,0.70422673,1.0,GSE135893
FAM126B,-0.009986915,0.6297711,1.0,GSE135893
NDUFB3,-0.13857538,0.014642528,0.08404861109607314,GSE135893
RP11-13J8.1,0.00053815776,0.32818288,0.6361638969490901,GSE135893
CFLAR,0.27266908,0.00042589934,0.005252895844082033,GSE135893
CFLAR-AS1,-0.0017936621,0.674512,1.0,GSE135893
CASP10,-0.052992467,0.0010914977,0.011066462714816237,GSE135893
CASP8,-0.01174584,0.44073182,0.7933973424765979,GSE135893
ALS2CR12,-0.0006967236,0.35209566,0.6712506508427911,GSE135893
TRAK2,-0.08132027,4.2722586e-05,0.0008487587325267874,GSE135893
STRADB,-0.03047733,0.10585236,0.34913140364843087,GSE135893
ALS2CR11,-0.00028733833,0.71787006,1.0,GSE135893
TMEM237,-0.019079586,0.08529984,0.3010488433519583,GSE135893
MPP4,-0.00074448774,0.24380633,0.5939394796968472,GSE135893
ALS2,-0.04958488,3.3539065e-05,0.0006894845988857432,GSE135893
CDK15,0.0,,1.0,GSE135893
RP11-107N15.1,-0.007855361,8.053856e-05,0.0014104293879650253,GSE135893
FZD7,-0.0538379,8.165958e-06,0.00022046778510451614,GSE135893
KIAA2012,-0.0007030929,0.02645699,0.13049228066814064,GSE135893
AC079354.3,0.0,,1.0,GSE135893
AC079354.5,0.0,,1.0,GSE135893
SUMO1,-0.2335017,1.9189545e-05,0.00043581311029318584,GSE135893
NOP58,-0.1450155,0.003854301,0.030211715338564062,GSE135893
RP11-686O6.1,-4.9445174e-05,0.328183,0.6361638969490901,GSE135893
RP11-686O6.2,-0.0016427408,0.2308522,0.5730740499572871,GSE135893
BMPR2,0.16467102,0.0012245348,0.012178121661187898,GSE135893
FAM117B,-0.02219126,0.00012653506,0.002020602965282201,GSE135893
ICA1L,0.022189219,0.08498341,0.3004649490399476,GSE135893
WDR12,-0.042872906,0.0010654961,0.010846171102815749,GSE135893
CARF,-0.011224274,0.2663393,0.6307307031002479,GSE135893
NBEAL1,-0.18115345,0.00024366572,0.003371062043155635,GSE135893
CYP20A1,-0.09773281,0.0041442597,0.03193885802648355,GSE135893
ABI2,0.05679193,0.102736056,0.3419528465714719,GSE135893
RP11-363J17.1,-0.00029604268,0.5411129,0.9255423140868334,GSE135893
RAPH1,-0.036407538,0.28987563,0.6361638969490901,GSE135893
CD28,-0.0002598003,0.32818288,0.6361638969490901,GSE135893
CTLA4,-0.00034608477,0.23274095,0.5760227478630168,GSE135893
ICOS,-0.0008088549,0.13302234,0.4066462222546896,GSE135893
AC009965.2,0.0,,1.0,GSE135893
AC009498.1,0.0,,1.0,GSE135893
AC016903.1,0.0,,1.0,GSE135893
AC016903.2,0.0,,1.0,GSE135893
PARD3B,0.09887854,0.0348419,0.15957087659857688,GSE135893
NRP2,-0.03609684,0.45637187,0.8136576136663936,GSE135893
AC007362.3,-0.00017269982,0.074146725,0.2727401484877652,GSE135893
AC007679.3,0.0,,1.0,GSE135893
INO80D,-0.010195941,0.64402574,1.0,GSE135893
AC007383.3,0.007200379,0.5850186,0.98297590747032,GSE135893
NDUFS1,-0.06867701,0.0038979074,0.030486558370197932,GSE135893
AC007383.4,-0.00015473021,0.069942676,0.2617944471589381,GSE135893
EEF1B2,-1.0024567,2.413311e-10,6.676375972124206e-08,GSE135893
GPR1,-2.4722587e-05,0.328183,0.6361638969490901,GSE135893
ZDBF2,0.0026761703,0.7613525,1.0,GSE135893
AC017081.1,0.0,,1.0,GSE135893
ADAM23,-2.6907888e-05,0.328183,0.6361638969490901,GSE135893
AC010731.2,0.0,,1.0,GSE135893
AC010731.3,0.0,,1.0,GSE135893
AC010731.4,0.0,,1.0,GSE135893
DYTN,0.0,,1.0,GSE135893
MDH1B,-0.0052062157,0.5274182,0.9079286147031183,GSE135893
FASTKD2,0.022845484,0.42904338,0.778051007900736,GSE135893
RP11-95H11.1,0.0,,1.0,GSE135893
AC008269.2,-0.00049308804,0.11637415,0.37131729236324174,GSE135893
CPO,0.00015068417,0.32818285,0.6361638969490901,GSE135893
KLF7,0.06909986,0.0022256207,0.019645560301685166,GSE135893
AC007879.1,0.0,,1.0,GSE135893
AC007879.2,-2.6907888e-05,0.328183,0.6361638969490901,GSE135893
AC007879.4,0.0010302054,0.4303745,0.779835359432839,GSE135893
AC007879.3,0.0,,1.0,GSE135893
AC007879.7,-0.0045368024,0.0065540257,0.04556023402212145,GSE135893
AC007879.5,-0.00013858249,0.67419714,1.0,GSE135893
AC007879.6,0.0,,1.0,GSE135893
CREB1,-0.054113887,0.032138813,0.15090373117235822,GSE135893
METTL21A,-0.039526917,0.015069145,0.08583357104159942,GSE135893
AC079767.4,-0.00013201183,0.17544782,0.4822990047782866,GSE135893
CCNYL1,-0.090587914,1.6354878e-06,6.0689566741944825e-05,GSE135893
RP11-801F7.1,-0.0066982703,0.00011234945,0.001848389848483123,GSE135893
FZD5,-0.078953,0.0014384435,0.013843735201155005,GSE135893
AC096772.6,-0.00055734813,0.9116178,1.0,GSE135893
PLEKHM3,-0.0003767293,0.97555166,1.0,GSE135893
CRYGD,0.0,,1.0,GSE135893
CRYGC,0.0,,1.0,GSE135893
CRYGB,0.0,,1.0,GSE135893
CRYGA,0.0,,1.0,GSE135893
C2orf80,-0.00024427692,0.21387212,0.5459661492547968,GSE135893
IDH1,-0.26542357,2.61156e-06,8.773070786153736e-05,GSE135893
IDH1-AS1,-0.006644339,0.00393826,0.030695288734635062,GSE135893
PIKFYVE,-0.011297781,0.50653976,0.8799417787948867,GSE135893
PTH2R,0.0,,1.0,GSE135893
MAP2,0.43925777,1.6311624e-07,1.0159036243810923e-05,GSE135893
UNC80,0.0,,1.0,GSE135893
RPE,-0.019422706,0.21693501,0.5499517105788286,GSE135893
KANSL1L,-0.023080066,0.14032274,0.42210825505336264,GSE135893
RP11-260M2.1,0.0026724022,0.7970824,1.0,GSE135893
AC007038.7,-0.008174666,0.29141375,0.6361638969490901,GSE135893
AC006994.2,-0.0030380457,0.17127287,0.4760735528468299,GSE135893
ACADL,-0.06621173,0.09314328,0.3194246439063425,GSE135893
AC006994.3,-0.0003919618,0.028158857,0.1366140407187592,GSE135893
MYL1,-4.918961e-05,0.32818288,0.6361638969490901,GSE135893
LANCL1-AS1,-0.12656264,1.2449818e-06,4.9096943109484075e-05,GSE135893
LANCL1,-0.0056244135,0.8103985,1.0,GSE135893
CPS1,-0.00032894342,0.052052215,0.21222741087936478,GSE135893
ERBB4,-0.16801995,2.9418716e-06,9.680021554814289e-05,GSE135893
AC093381.2,0.0,,1.0,GSE135893
AC108066.1,0.0,,1.0,GSE135893
IKZF2,-0.01172303,0.08392497,0.2981619559706062,GSE135893
RP11-105N14.1,-1.9334111e-05,0.9449398,1.0,GSE135893
RP11-105N14.3,0.0,,1.0,GSE135893
RP11-105N14.2,0.0,,1.0,GSE135893
AC079610.2,0.0,,1.0,GSE135893
SPAG16,-0.014133684,0.56420714,0.9555363288085106,GSE135893
AC107218.3,0.0003495507,0.19031844,0.507726790451003,GSE135893
VWC2L,0.00047836246,0.38885996,0.7218471382591758,GSE135893
BARD1,-0.025370887,0.08445063,0.29931532728649457,GSE135893
AC072062.1,-0.004269774,0.092835,0.31883042459245176,GSE135893
ABCA12,-0.00023376253,0.08610105,0.30298576512006803,GSE135893
AC072062.3,-5.3589287e-05,0.16317098,0.4644764468584727,GSE135893
AC073284.4,-9.33088e-05,0.18077818,0.4905484294443974,GSE135893
ATIC,-0.103529766,0.00027870724,0.0037383606265689053,GSE135893
FN1,0.36507386,2.9603887e-05,0.0006226425524796474,GSE135893
AC012462.1,0.0,,1.0,GSE135893
AC012462.2,0.0,,1.0,GSE135893
AC012462.3,0.0,,1.0,GSE135893
AC012668.1,-2.6907888e-05,0.328183,0.6361638969490901,GSE135893
AC012668.2,-2.88667e-05,0.32818308,0.6361638969490901,GSE135893
