drug,ipf_pearson,ipf_cmap,ra_pearson,ra_cmap,uc_pearson,uc_cmap
lomeguatrib,-0.03783315146795359,0.10438789274884891,0.017573919276105403,-0.18782465531522782,0.04544943602942577,-0.10724567013581185
lomerizine,-0.005489795709346693,0.0,-0.02988607186918536,-0.28840029342412893,-0.007534112290902553,0.0
lomitapide,0.013692439111289197,0.0,-0.01851961471479733,-0.2886735977545405,-0.06050248195973932,0.07320585577640609
lonafarnib,0.002844101453601867,0.0,-0.01862795194462036,0.24424266703717623,0.05353598452681173,0.0
lonidamine,0.03260275063212868,-0.08326193413908786,-0.01466612658440949,-0.1926373022800881,0.03642884971556126,0.0
loperamide,-0.03272777986668245,0.0,-0.013842166573160735,0.0,-0.01123865358745885,0.0
lopinavir,-0.020381649183719534,0.0,0.025410134641810748,0.0,0.0008290143903388563,-0.09271440154141389
loratadine,-0.031874382576742855,0.0,-0.02000805902958904,0.0,0.0304281027530272,-0.08130018367501884
lorazepam,-0.05603444814123795,0.12071640977591133,0.006527858625042666,-0.2701548887042334,-0.030428920122532184,0.0
lorcaserin,-0.05542352766708485,0.10117846820773518,-0.025931997834627296,0.0,-0.016481649449417973,-0.08317250183439245
lorglumide,0.04541126178993356,-0.08913345236275666,-0.03763526195387802,-0.24840208599701558,-0.04389207623365421,0.09695337146142471
losartan,-0.007222112741624118,0.0,0.03646293803472044,0.0,-0.007177273617329356,0.0
losmapimod,-0.07177066511349131,0.11721749727679429,-0.06305090993433639,0.30620989712749247,0.04999600434397627,-0.13733243449610355
loxoprofen,-0.0639266361516197,0.1440117507476421,-0.06675015843874502,0.0,-0.024295059311801398,0.0
lucitanib,-0.042515724657785456,0.0,0.03067355070249269,0.20714087037732706,0.007801279456960678,0.0
luliconazole,0.0012342606058224834,0.0,-0.019863754299802052,0.0,0.058996870696982576,-0.11559494940361778
lumacaftor,-0.034330206743434455,0.1127204045701787,-0.02458641758968803,0.22261291689332766,0.029822560410314804,0.0
lupanine,-0.042289480112103865,0.12287729941371649,-0.0361617034329812,0.0,0.00488368959300924,0.0
lurasidone,-0.0012894628938449628,-0.0922702867918011,-0.004876560567306334,0.0,-0.034160205329824764,0.0
luteolin,-0.027451389493855508,0.13269130520006617,0.026472286957323385,-0.23610071105341893,-0.11639242371698869,0.0
mCPP,-0.050362070624822716,0.0,-0.07880654871096723,0.0,0.026463688184280354,0.0
macitentan,0.02953609368669612,-0.10365541954472499,0.011567764104716096,0.0,0.007390077062807366,0.0
malotilate,-0.003726131574277927,-0.12070543981389376,-0.007871517829178986,0.0,0.02613116395862088,-0.1055957608986664
mannitol-D,-0.003194624481796549,0.0,-0.0875670493650667,0.0,0.009544304383246919,-0.09835646501512774
manumycin-a,-0.08332350404495617,0.1398055718370928,-0.04434388979735995,-0.27432251775361016,-0.0017772260650333143,-0.07986287947044074
maprotiline,-0.025200759880792165,0.10412521739139009,-0.0641979928325645,0.16771286511256472,-0.016917119154109,0.0
maraviroc,-0.05067888115361736,0.09909808526777907,0.03231208274866204,-0.26175387022568897,-0.023625548852894238,-0.0751439553729949
maribavir,-0.02930898428539052,0.1132843847672403,-0.04934620800832739,-0.25731763608914815,-0.002604019891245509,0.0
marimastat,-0.05265400732564443,0.09856699858836485,-0.011499958474383705,0.0,0.056774943300731476,0.0
masitinib,-0.08783335896404013,0.13590352534685474,-0.003229341238803673,0.0,-0.017347668500378933,0.0
masoprocol,-0.04152333759846898,0.09844054380267367,-0.05006353980927759,0.2345240858182894,0.010934343521646215,0.0
maxacalcitol,-0.0659992177362461,0.1232117992102398,0.033297253836469115,-0.1843817772274286,-0.11619193728721222,0.0
mazindol,-0.0467690225006843,0.142037993898786,-0.01958611813545464,0.0,0.01570730261642251,-0.08057956475980392
mebendazole,-0.05801020433608238,0.10194118947043548,0.06733539427074742,0.0,-0.05137458782501382,0.0
mecamylamine,-0.11088568203535246,0.17188431515822095,-0.008246646011713595,0.13754188188427924,-0.022537006343707047,0.06635872861543549
meclizine,-0.056853077255954364,0.11565910023655729,0.021719045169233564,0.0,0.020412147871545494,0.0
meclofenamic-acid,0.003850773865685135,0.0,0.013407560065470522,0.0,0.02902009539810432,-0.0958546258207012
medetomidine,-0.04039804604442882,0.0,-0.01422728201789411,0.0,-0.04680266207484981,0.06011082007462076
medroxyprogesterone-acetate,-0.034465078250880424,0.0,0.03839907119296754,-0.28257331376746414,0.02343668562889487,-0.10223985337278234
medrysone,-0.060029488882745334,0.10618076285623748,0.03102710650581826,0.17296450987335107,-0.0023237038493552895,-0.0884794686396175
mefloquine,-0.011947212245300359,0.0,-0.04464913645186528,0.0,0.012734703960955213,0.0
meglitinide,-0.0022216487751126864,-0.09732866111715643,0.0024007869043596495,0.0,-0.0016361994200650924,-0.06518887398388395
meisoindigo,0.016555265303320965,0.0,-0.003978982959830282,0.2362964883560496,-0.009782598811559347,0.0
melatonin,-0.041799687257560184,0.10317043954917579,0.011249816122306848,-0.2190178043742243,-0.009032100909600979,0.0
meloxicam,-0.01824699501009766,0.06706778583487046,-0.04519014163888334,0.0,-0.0019094049242106615,0.0
melperone,-0.044020371093896296,0.12260181788249866,0.011132978967757083,0.0,-0.03312689384429547,0.0
menadione,-0.04008792985131575,0.09108595598574942,-0.027151406971932485,-0.23657775750706744,-0.021251324150345332,-0.05256273612158144
mepacrine,0.018466087572594728,0.0,-0.05348362078114273,0.24123868715458735,-0.03742400970147519,0.0
mepazine,-0.07024184147416168,0.13107975441893466,0.06422654398694241,0.0,-0.02433084271463183,0.06768717906729152
mephentermine,-0.030365852007536043,0.0,-0.016831950215504835,0.25681711670025853,-0.03007325882359103,0.0
mepivacaine,-0.021196290169512206,0.0806409375111048,0.01300389392368762,0.0,0.0005457457847122029,0.0
meptazinol,0.00075145907367133,0.0,-0.01771821669655474,0.0,-0.08586769647621159,0.0
mepyramine,-0.0390307149216587,0.07032619970419415,0.027640835454874935,-0.2612317321244954,-0.01499431567103606,-0.08455616059548408
merbarone,-0.04169109448091973,0.09934936090287148,-0.013445768171600285,0.0,0.004373325000354799,-0.06371741083075073
mercaptopurine,-0.0008921063778032188,0.08274610288778235,-0.01099180569107965,-0.3181944230255521,0.011131975978596076,-0.10188890964128508
mericitabine,-0.02520997065254459,0.0,0.008344808510299232,-0.2063686182356097,0.036450735472884445,-0.11309668517878563
merimepodib,-0.06907479914474338,0.11606267280714638,-0.004980502443094215,0.0,0.03630505587895936,0.0
mestinon,-0.07035317906725204,0.11640083558786171,0.0034556323506965683,-0.25853819728923155,-0.0126893503248962,-0.06955631232252904
mestranol,-0.04220514597965745,0.10939135367694316,-0.024986958398651823,0.14093821184545113,0.025974517676614434,-0.06266077139225454
mesulergine,-0.03616093376518328,0.07213831825664153,-0.08569215566795402,0.3844761339123775,0.026747976385337147,0.0
metamizole,-0.05048234141326699,0.11100148898468579,-0.049036450479351436,-0.2709293792137659,-0.01855091112194991,0.0
metatinib,0.016426399943713487,0.0,-0.0023204672454817782,0.24896804796912775,-0.009935156620613712,0.0
metenkephalin,-0.06332753885301708,0.105051092408259,-0.055757408143334124,0.0,0.02223347200907765,-0.10163226774587528
metergoline,0.004092689232311884,0.0,0.04195476683751312,-0.13601219397575046,0.07655180040983316,-0.10773911808447034
metformin,0.011412916538889591,0.0,-0.02456531882123412,0.24476281007751996,0.04540255235228098,-0.09443791273263132
methazolamide,-0.0197537089174633,0.08289389072398841,0.018020254660566722,-0.18450443245003761,-0.04171603225799831,0.0
methimazole,-0.07531375268652638,0.10662348240402048,0.009883784419710684,0.0,-0.011774157683118689,0.0
methiopril,-0.020521281309307183,0.0,-0.03815306551413804,0.0,-0.04211490906893305,0.0
methocarbamol,-0.012120976462454015,0.10526826409745756,-0.014026211932769012,0.18688048070437857,-0.007036906224881377,0.0
methoxsalen,0.005271868117810524,0.0,-0.013487090197716375,-0.21558184188041565,-0.007162457511119806,-0.08945918123949259
methyldopa,-0.04491774498429786,0.10060537944898632,-0.060316898069909704,0.33809440583509176,0.028044201326790832,-0.10411809894972368
methylnaltrexone,-0.035064269607306395,0.11083089243902955,-0.00892873933287877,0.0,0.04874854317989345,0.0
methylprednisolone,-0.06471910262935071,0.0,0.019893587282798452,0.0,-0.02756706068050916,0.0
methylstat,0.014747023795618808,0.0,-0.003772310783682451,0.15328767073347532,-0.03374079364805608,0.0
metixene,-0.0021005223272220056,0.0,0.03473518508814662,-0.19647673023435203,0.01140892404688638,-0.05635655826196972
metoclopramide,-0.02847958701766487,0.0,0.03784363718283104,0.0,0.03829496066848485,-0.0803244078903387
metolazone,-0.045382597159467464,0.08994240768301473,-0.050629768398790576,0.0,0.01048184573538994,0.0
metoprolol,-0.0202428753034275,0.0,-0.007468280419171235,0.0,-0.05289861277232923,-0.07923952588678476
metronidazole,0.03977777239079866,-0.11645305553008448,0.03498869460192223,0.0,-0.02575387825680215,0.12269570215447771
mianserin,-0.05767648175959646,0.0842224682259928,0.011480453502851786,0.0,0.023308624986937157,-0.07159255233809064
mibampator,-0.054719329323001775,0.1163386618533901,-0.043004794013365655,0.0,-0.011500478391299194,0.0
mibefradil,-0.0034742546111295263,0.0,-0.05250928993756586,-0.26780236832059234,0.01608023289367789,0.0
miconazole,-0.03988541903598614,0.08914325045643276,-0.026532503805085764,0.23648421537603162,0.01672062096308975,0.0
midodrine,-0.05128398447947333,0.0,-0.01460288498454861,0.0,-0.012208091527373595,0.0
midostaurin,0.02442468628282854,0.0,-0.005730637580669806,0.2376716457812516,-0.06445284395112186,0.0
mifobate,-0.05589606947896839,0.11482286974931735,-0.02752134254662228,-0.2081327210112801,0.03352017028839641,-0.09776841386714705
miglitol,-0.016724199478941337,0.13073753021809947,-0.038082984082920525,-0.18797946833418,-0.04815775872183318,0.06760594528819436
miglustat,-0.06663926657154247,0.13542775328351475,-0.06421259310721669,0.0,0.03461029195750752,-0.07067825540096027
milacemide,-0.005551463459574133,0.0,-0.027973893970590993,-0.20958688079311083,-0.0534439752906504,0.0
milnacipran,-0.06144798600417868,0.0,-0.05001458075368142,0.0,0.012517081859634623,0.0
milrinone,-0.0021021291427579386,0.0,-0.0877294482275731,0.30892204270684953,0.026800454408978918,-0.11805165715033802
miltefosine,-0.06183345091796124,0.1279079102780751,0.02707912943620864,-0.22213864559359037,0.0389552543899343,-0.09135201249467151
minaprine,-0.023877864253150676,0.0,0.011424764555764366,-0.2094732293575379,-0.08315427494542263,-0.0700143850536562
minoxidil,-0.06112119077073898,0.1349908153543238,-0.02328276450228987,-0.2506205590951499,-0.04862216027435237,0.0
mirodenafil,-0.008479613033053736,0.0,0.0023450954499404804,0.0,0.05284013395618554,-0.09276448712835277
mirtazapine,-0.0246072672824066,0.0,-0.031676654512529545,0.20323500424596813,0.035476138322327905,0.0
mitiglinide,0.005446607968061332,0.0,-0.008482624391942965,0.0,0.007810924872597483,0.0
mitomycin-c,-0.053629993953882155,0.10941751178983483,-0.0046115268236112785,0.0,-0.02334706818922859,0.11434289911221293
mitoxantrone,-0.022985396569547276,0.0,-0.013040683010126161,-0.17537402150701548,-0.0314815941846539,0.0
mizolastine,0.045338735062804746,-0.11901445766303434,0.020714243426065374,-0.24224091727327657,0.02002483747385727,-0.11075052654389085
mocetinostat,0.006040528210650703,0.0,-0.002336144126827291,0.0,-0.12617129183971754,0.0
moclobemide,-0.034482917687039295,0.11832790037402605,-0.03987599303614268,0.0,-0.09976353324240303,0.0
molindone,0.018550640618956615,0.0,-0.004607208555707754,0.20253975454107476,0.05242759569693633,-0.11033268784018888
molsidomine,-0.018267798247779892,0.0,0.03674275236340807,0.23999873496526727,0.04025049970857201,-0.09139424892134271
moracizine,-0.0610638438393206,0.12371543690649214,0.050095284860703956,-0.22119863204709975,-0.011989124635689515,0.0774125552621786
motesanib,-0.05949197125883811,0.0,0.016201974231092434,0.0,0.013325684025520127,0.0
moxidectin,-0.039925317258430945,0.07619547939221906,-0.03972008613198501,-0.21019141090779592,-0.02168278222565499,0.0
moxifloxacin,-0.0359571281992854,0.09511275154386095,-0.0227175355625075,-0.2254470317380866,-0.02985329390135922,0.0
moxisylyte,-0.05555639176652514,0.14370508529187748,-0.01015432810951617,0.0,0.09163950155478465,-0.15349537611393493
moxonidine,-0.036843740574666,0.0,-0.026831285810387632,0.0,-0.0580803909332229,0.08347578288629545
mozavaptan,0.011370630588119072,-0.10263188368113703,-0.026153559524165926,0.0,-0.06186294336070321,0.08702255111508853
mubritinib,-0.00873165918091659,0.0,0.03740020777399355,0.0,-0.04789019542146174,0.0
mycophenolate-mofetil,-0.0032152794864008885,0.0,0.011366437182531655,0.0,0.041215633455007686,0.0
mycophenolic-acid,0.008652641782666726,0.0,0.023792213524593757,-0.2887002960889372,0.02118402275554326,0.0
nafamostat,-0.008805954156500996,-0.11118199315264894,-0.015623499067804704,-0.16277031944198517,-0.15792587921882997,0.13369082989426212
naftidrofuryl,0.02178635016375506,0.0,-0.0003815202318595875,0.0,0.015663813250653552,0.0
naftifine,-0.05330785532362438,0.1291959934888417,-0.03137604894204821,0.30580522687199063,0.06187016578635174,0.0
naftopidil,0.014176799136206612,0.0,0.018740209281553472,-0.3161311470696504,-0.009342864337762572,-0.0917739209709926
nalbuphine,0.022408365536028665,-0.10464437281222566,-0.054275733688656326,0.0,0.022117922517591333,-0.0748057417411204
nandrolone,-0.04864429109195757,0.12663042379818598,0.004234867844832224,0.0,-0.043260210733412074,0.0
naphazoline,-0.06669449847334807,0.0949453802883401,-0.030118052835405685,0.2388895924714982,-0.021158270528850748,0.0
naproxen,-0.040865514872214605,0.11870632914154688,0.06496536212468301,-0.23735084910855875,-0.018163309078165588,0.0
naringenin,-0.02848388943420613,0.08654455317948516,-0.034429601616623895,0.2809172766153468,0.05094319924117264,-0.08124000162259284
narlaprevir,-0.012950889865886236,0.0,-0.030815832837296855,0.0,0.02292759846679486,0.0
nateglinide,-0.05833872299743691,0.10418247632646095,0.005642880500449558,0.0,0.042221612086604715,0.0
navitoclax,-0.007720116892157254,0.0,0.030095255238221295,0.0,-0.011579589992777329,-0.07680714680607628
nebivolol,-0.025628760395899515,0.0,-0.03139302668321963,0.0,-0.06662191554223189,0.0
nefazodone,-0.009571982692237448,0.0,0.001276222651964481,0.0,0.04229828838697727,0.0
nefiracetam,-0.017418334409405836,0.09772724691939258,-0.05109929952099813,0.16223549576614912,-0.061091106462106165,0.0
nefopam,-0.06393578534281984,0.09936219246089092,-0.026302382413950026,-0.22552008015793093,0.01759484632076942,-0.09494390963989072
nelarabine,-0.031172930168894945,0.12153956756872802,-0.05063407559516051,0.2695685737031098,0.0179296234373616,0.0
nemonapride,-0.017402885964286584,0.10199445694481263,0.08176747485099835,0.2841696288110003,0.02482800006069266,0.0
neostigmine,0.012501094673476477,0.0,-0.006484636267902132,0.0,0.007522220207115801,0.0
nepafenac,-0.018546918862943487,0.0,0.010825480356010948,-0.20197980090413725,-0.04073798840356788,-0.08718171923892262
neratinib,0.06334200994476984,-0.10253388246054083,0.01119985738588228,0.18837446137955338,0.03347413350582651,0.0
nesbuvir,0.022344364262059647,0.0,0.010633424827920823,0.2548600654103091,0.027416981933834787,-0.09281638180288468
netupitant,-0.010375410843471735,0.0,0.016698284964375306,0.0,0.004679780848122562,0.0
nevirapine,-0.03691610317176484,0.09697390009112763,0.03983362386974016,-0.23482537982475665,0.04360944573686075,0.0
niacin,-0.051127866294631154,0.0958515750620054,-0.03143092520835651,-0.26478577884256227,-0.01765399715447213,0.0
nicaraven,0.008153671957644116,0.0871372938594574,-0.023291538887198024,0.3091760997420693,0.03624738092867841,-0.1030378960000485
nicardipine,-0.042851035016515666,0.07990755054539786,0.024855822857044955,0.0,-0.0035180322059137066,0.0
nicergoline,-0.05567602131540214,0.16124373728426836,-0.038661890560483816,-0.27366678542497946,0.05006219917324964,-0.10596016699572405
niclosamide,-0.017101303049936907,0.0,0.03389235463165418,0.0,-0.11711458148757875,0.0
nicotinamide,-0.025618728570057363,0.11229380224602017,-0.007137504134266189,0.0,-0.01898095716933307,0.0
nicotine,-0.006930420993053662,0.08974216120055667,-0.03801845888220365,0.0,-0.16264787051369334,0.14271756316317205
niguldipine,-0.055239324542129736,0.10821646767815776,0.00148966437648526,0.0,0.02557179716691209,-0.11798715204217436
nikethamide,-0.053622135106115465,0.09562034923032153,0.002843745237628904,0.0,0.019380468048036566,-0.10935638068101458
nilotinib,-0.07589794084900192,0.13381676869788975,-0.005331156349235309,-0.26520329344613647,-0.04249776191665397,0.0
nimesulide,-0.021190106888322877,0.11846851319572896,0.030341312604771572,0.0,0.009624763529673603,0.0
nimodipine,-0.06851098535447858,0.10684944638224869,-0.005609964089697161,-0.2576760652263016,-0.015893042351620396,0.04340725342607411
